model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,unseen_heading,pitch,30,3.0,1,True,542880,0.012346750959418716,,0.009290138253975106,,0.1581323770827971,0.9939037358342283,,0.9938437240896015,0.9939537128828476,0.0933093260053012,0.13232065312225338,,60300,0.1989879419998033
dlinear_ols,unseen_heading,pitch,50,5.0,1,True,542880,0.02948852917695261,,0.022045037423971608,,0.17469731727052137,0.9715072904328544,,0.971046681703522,0.9719212745724258,0.09329922763600644,0.3160640224375477,,60300,0.1989879419998033
dlinear_ols,unseen_heading,pitch,100,10.0,1,True,542880,0.07060872222755499,,0.05292764067676697,,0.10629142820675849,0.5587139288157392,,0.5498546565367658,0.5673253593325326,0.09327196673014979,0.7570197638464827,,60300,0.1989879419998033
dlinear_ols,unseen_heading,pitch,150,15.0,1,True,542880,0.09360781788573885,,0.06953121155503611,,0.13931379085811119,0.5485225920812684,,0.541281070644613,0.5549136816241365,0.09328776110372568,1.0034308550041984,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,10,1.0,1,True,542880,0.011122085829737003,,0.0069644234878018475,,2.6983944345487956,0.999983011242408,,0.9999827497115735,0.9999832433682428,5.0567053318459285,0.002199472798957208,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,20,2.0,1,True,542880,0.10783734960849219,,0.06743199537699932,,5.190916990401267,0.9995684309986074,,0.999561168568175,0.9995745661369697,5.058101722258217,0.021319727346319088,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,30,3.0,1,True,542880,0.3996270546145561,,0.24922627143973014,,7.291040393838889,0.9969957867610667,,0.9969408022168662,0.9970412058007548,5.058718148754806,0.07899769128527621,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,50,5.0,1,True,542880,1.043364049736722,,0.6444863010849416,,9.760557569415065,0.9885732564031313,,0.9883264559785713,0.9887821970416525,5.058662539241705,0.20625294564383467,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,100,10.0,1,True,542880,2.390432187947694,,1.4984688095249001,,5.02718980701522,0.7738991002506285,,0.7646748165194419,0.7811342958171651,5.062292920246066,0.47220345120438045,,60300,0.1989879419998033
dlinear_ols,unseen_heading,roll,150,15.0,1,True,542880,3.457672348063922,,2.1661480212808466,,7.374083638485099,0.7801373008812709,,0.7767199215235073,0.7831548617180936,5.065170959625261,0.6826368498961253,,60300,0.1989879419998033
persistence,unseen_heading,heave,10,1.0,1,True,542880,0.4420022912223382,,0.30063927123510004,,0.4420022912223382,0.0,,0.0,0.0,0.7794698459399999,0.5670550227498622,,0,0.0
persistence,unseen_heading,heave,20,2.0,1,True,542880,0.8430990468253012,,0.5707843701365951,,0.8430990468253012,0.0,,0.0,0.0,0.7795381170816457,1.08153665401457,,0,0.0
persistence,unseen_heading,heave,30,3.0,1,True,542880,1.1675647610562139,,0.7838937488047429,,1.1675647610562139,0.0,,0.0,0.0,0.7795925331975873,1.4976602665334857,,0,0.0
persistence,unseen_heading,heave,50,5.0,1,True,542880,1.4948282814139655,,0.971939576955159,,1.4948282814139655,0.0,,0.0,0.0,0.7797418971482062,1.917080878789616,,0,0.0
persistence,unseen_heading,heave,100,10.0,1,True,542880,0.8088824179867767,,0.4964530464052882,,0.8088824179867767,0.0,,0.0,0.0,0.7798418820620302,1.0372390052300842,,0,0.0
persistence,unseen_heading,heave,150,15.0,1,True,542880,1.1495384153377484,,0.7646654431638492,,1.1495384153377484,0.0,,0.0,0.0,0.7799149016983908,1.4739280052662702,,0,0.0
persistence,unseen_heading,pitch,10,1.0,1,True,542880,0.06419259594153902,,0.04791401236999541,,0.06419259594153902,0.0,,0.0,0.0,0.09331800023822037,0.6878908225387322,,0,0.0
persistence,unseen_heading,pitch,20,2.0,1,True,542880,0.11932083976475145,,0.08882699858711009,,0.11932083976475145,0.0,,0.0,0.0,0.09331311784801627,1.2787145314241375,,0,0.0
persistence,unseen_heading,pitch,30,3.0,1,True,542880,0.1581323770827971,,0.11713035541824833,,0.1581323770827971,0.0,,0.0,0.0,0.0933093260053012,1.6947113847313942,,0,0.0
persistence,unseen_heading,pitch,50,5.0,1,True,542880,0.17469731727052137,,0.12636845234075147,,0.17469731727052137,0.0,,0.0,0.0,0.09329922763600644,1.8724411948197246,,0,0.0
persistence,unseen_heading,pitch,100,10.0,1,True,542880,0.10629142820675849,,0.07988724369223929,,0.10629142820675849,0.0,,0.0,0.0,0.09327196673014979,1.139586007811715,,0,0.0
persistence,unseen_heading,pitch,150,15.0,1,True,542880,0.13931379085811119,,0.09905409400109695,,0.13931379085811119,0.0,,0.0,0.0,0.09328776110372568,1.4933769361578917,,0,0.0
persistence,unseen_heading,roll,10,1.0,1,True,542880,2.6983944345487956,,1.6329574509719653,,2.6983944345487956,0.0,,0.0,0.0,5.0567053318459285,0.5336269878244534,,0,0.0
persistence,unseen_heading,roll,20,2.0,1,True,542880,5.190916990401267,,3.1275446440795593,,5.190916990401267,0.0,,0.0,0.0,5.058101722258217,1.0262579274668588,,0,0.0
persistence,unseen_heading,roll,30,3.0,1,True,542880,7.291040393838889,,4.3603869798389026,,7.291040393838889,0.0,,0.0,0.0,5.058718148754806,1.4412821943111351,,0,0.0
persistence,unseen_heading,roll,50,5.0,1,True,542880,9.760557569415065,,5.695093914915296,,9.760557569415065,0.0,,0.0,0.0,5.058662539241705,1.929473945672244,,0,0.0
persistence,unseen_heading,roll,100,10.0,1,True,542880,5.02718980701522,,2.802821697701118,,5.02718980701522,0.0,,0.0,0.0,5.062292920246066,0.9930657680652071,,0,0.0
persistence,unseen_heading,roll,150,15.0,1,True,542880,7.374083638485099,,4.440785741734489,,7.374083638485099,0.0,,0.0,0.0,5.065170959625261,1.4558410164759097,,0,0.0
