model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
window_mean,id,pitch,100,10.0,1,True,434304,1.2418269235570727,,0.7806006988532016,,1.5591545468409598,0.36562828355867194,,0.33535308557828625,0.39708504225794966,1.2411836658196425,1.0005182615233705,,0,0.0
window_mean,id,pitch,150,15.0,1,True,434304,1.2592484253572214,,0.7917052680175867,,1.785131912400982,0.5023978991733826,,0.48296941043722696,0.5199959943509117,1.2405036351372416,1.0151106290131153,,0,0.0
window_mean,id,roll,10,1.0,1,True,434304,4.11515587874688,,2.0999541336155327,,1.9446628367671026,-3.4779985814083254,,-3.539042916679915,-3.4078745606715426,3.682816873957597,1.117393565736731,,0,0.0
window_mean,id,roll,20,2.0,1,True,434304,4.20803454325376,,2.144202126348152,,3.7444545258092843,-0.26293637240687096,,-0.280918873495137,-0.24246984159794358,3.683691963859013,1.142341592222996,,0,0.0
window_mean,id,roll,30,3.0,1,True,434304,4.180459120687446,,2.128860804124394,,5.26736094690192,0.37011422155864127,,0.36137505034515,0.3796199302865947,3.6845301229084004,1.1345976233701087,,0,0.0
window_mean,id,roll,50,5.0,1,True,434304,3.8177565785068985,,1.9503654047389596,,7.0875605548865055,0.7098497805055688,,0.7068127035471251,0.7130312091701784,3.685983647312865,1.0357497329892111,,0,0.0
window_mean,id,roll,100,10.0,1,True,434304,3.4256013416411144,,1.7894984811136367,,3.793711335438843,0.18464812238473027,,0.1486312707503062,0.21822543792521265,3.6900743810329235,0.9283285343105258,,0,0.0
window_mean,id,roll,150,15.0,1,True,434304,4.108069822062995,,2.0842206077805234,,5.251935256462554,0.3881613535715862,,0.3667396065883165,0.40849184809737843,3.6937274583324062,1.11217459014089,,0,0.0
ar20,unseen_seastate,heave,10,1.0,1,True,542880,0.014512778808403981,,0.011055244375381466,,0.7230439858176025,0.9995971237034433,,0.9995632099410061,0.999627235875048,1.3052269451126672,0.011118969664812763,,27450,0.02059546400414547
ar20,unseen_seastate,heave,20,2.0,1,True,542880,0.08022660873754711,,0.06098134109254552,,1.3801185991770855,0.9966208766010631,,0.9963369156381787,0.9968777351122797,1.3051890619407918,0.061467423438449326,,27450,0.02059546400414547
ar20,unseen_seastate,heave,30,3.0,1,True,542880,0.23003177306364955,,0.17518316249973873,,1.9144386984978832,0.9855624758122284,,0.9843610973233117,0.986673702151424,1.3051257868066772,0.17625256920750978,,27450,0.02059546400414547
ar20,unseen_seastate,heave,50,5.0,1,True,542880,0.6841387079008329,,0.5271833997606115,,2.4740805367882084,0.9235353578107942,,0.9180369977385074,0.9285824410962659,1.305196114559555,0.5241654493675066,,27450,0.02059546400414547
ar20,unseen_seastate,heave,100,10.0,1,True,542880,1.2579842828629944,,0.9665493251155246,,1.4729533632755942,0.27058878345792325,,0.25323171546884504,0.2876085333649572,1.3048466130537077,0.9640859471742488,,27450,0.02059546400414547
ar20,unseen_seastate,heave,150,15.0,1,True,542880,1.4473703654715169,,1.1473001998141557,,1.8518455911559912,0.38912857730353323,,0.3530492323644665,0.42199643319963065,1.3047382588874747,1.109318559191835,,27450,0.02059546400414547
ar20,unseen_seastate,pitch,10,1.0,1,True,542880,0.06317228773567694,,0.0465207836581539,,1.2228602601407708,0.9973313012873792,,0.9969501432441543,0.9976535531186326,1.7997766828726487,0.0351000701013899,,27450,0.02059546400414547
ar20,unseen_seastate,pitch,20,2.0,1,True,542880,0.36573029756926223,,0.2688287359305086,,2.2574679499954007,0.9737530591657548,,0.9698216738499075,0.9769543595311585,1.7994950774677116,0.20324051015684122,,27450,0.02059546400414547
ar20,unseen_seastate,pitch,30,3.0,1,True,542880,0.8633279888672034,,0.6331060395261703,,2.9691366291153294,0.9154543482853422,,0.9028315016375021,0.9258712826523445,1.7992884411802126,0.47981633689644454,,27450,0.02059546400414547
ar20,unseen_seastate,pitch,50,5.0,1,True,542880,1.2818458329378928,,0.9842377478660066,,3.3044138255161024,0.8495186319878909,,0.8381941203658587,0.8602416903621375,1.799307264730753,0.7124107472159332,,27450,0.02059546400414547
