model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
tcn_l400,id,heave,10,1.0,3,False,418944,0.019838521368977218,0.0010467001809411837,0.013887582826683918,0.0008678682093774967,0.44162564996543524,0.9979783068324467,0.00021611340216809064,0.9976271610150319,0.9982122577785822,0.7586744785454769,0.02614892411698287,0.0013796433260123712,221636,8499.57041154666
tcn_l400,id,heave,20,2.0,3,False,418944,0.02828624236429465,0.00027162537531567817,0.01956488894077372,0.00012581069941294506,0.8379625080040977,0.9988604640311131,2.190048265892867e-05,0.9987748302958375,0.9989357492094086,0.7587896097620423,0.03727810976901128,0.00035797192241583263,221636,8499.57041154666
tcn_l400,id,heave,30,3.0,3,False,418944,0.03768903411735902,0.0006585072621664457,0.025722818507018023,0.000270378904553847,1.1508797207979575,0.99892734881417,3.745891357144525e-05,0.998833223669665,0.9990139887688386,0.758921162789381,0.04966132974713031,0.0008676886275593262,221636,8499.57041154666
tcn_l400,id,heave,50,5.0,3,False,418944,0.06421993909864682,0.0004137037051218199,0.04024696918066561,0.0004582862453524338,1.4411635486480023,0.9980142468695656,2.5629908780879086e-05,0.9978120657747225,0.998190637892056,0.7589656362018378,0.0846150814153176,0.0005450888490711634,221636,8499.57041154666
tcn_l400,id,heave,100,10.0,3,False,418944,0.2133347573137134,0.0006569009290685684,0.12866378505556272,0.0007310411933951829,0.8345105274387918,0.934647479503063,0.00040274900018021174,0.9237555813888509,0.9437112549770363,0.7592839391596414,0.28096835230023115,0.000865158467325956,221636,8499.57041154666
tcn_l400,id,heave,150,15.0,3,False,418944,0.4051062516030291,0.0004306076137661636,0.25126267013220915,0.0006826218730322706,1.1055277079536523,0.8657238272804274,0.0002855193599727006,0.8599439994376628,0.8713264401990967,0.759468366891061,0.5334076694482497,0.0005669855816758904,221636,8499.57041154666
tcn_l400,id,heave_rate,10,1.0,3,False,418944,0.015579400788538228,0.00029649632353279386,0.010878997400497947,0.0002102053155804439,0.2851862134952766,0.9970149658902591,0.00011296675181437248,0.9967634647330897,0.9972920705352692,0.4494429055050756,0.03466380400649641,0.0006596974162927275,221636,8499.57041154666
tcn_l400,id,heave_rate,20,2.0,3,False,418944,0.02114425787456529,0.0007146870554971319,0.014310372731987079,0.000584310837624725,0.5351005334146711,0.998437410936217,0.00010629329527589512,0.9982266665976414,0.99858559762793,0.4494530144731941,0.04704442331830518,0.0015901262923663313,221636,8499.57041154666
tcn_l400,id,heave_rate,30,3.0,3,False,418944,0.028830102072267317,0.0005106507736987409,0.018815924257875098,0.0002947053047257938,0.7214322878188286,0.9984026796160416,5.6861246564474455e-05,0.9982258949961527,0.9985404471293402,0.4494430721740169,0.06414628204816289,0.0011361856602409147,221636,8499.57041154666
tcn_l400,id,heave_rate,50,5.0,3,False,418944,0.043247571322601465,0.00034429128363624284,0.027790905065388793,0.00024866504781104843,0.8521061512116869,0.9974239493648273,4.1082667610712824e-05,0.9971132625419524,0.9976797700947646,0.44946461013569566,0.09622019252982968,0.0007660030976238612,221636,8499.57041154666
tcn_l400,id,heave_rate,100,10.0,3,False,418944,0.14839302875501484,0.00026012523395630934,0.08886025299423778,7.524024320940934e-05,0.4792648671555359,0.9041313305417966,0.00033613713129312803,0.8911438156830875,0.9160714952560488,0.44945174911641034,0.33016453723173805,0.0005787612006576905,221636,8499.57041154666
tcn_l400,id,heave_rate,150,15.0,3,False,418944,0.2689243708230468,0.0006243934320452169,0.17028085438255167,0.00046506791832133477,0.6809671010591867,0.844041294505956,0.0007246777617895722,0.8348913495858669,0.8525232619611615,0.44946344226262147,0.5983231238324258,0.0013891973703178124,221636,8499.57041154666
tcn_l400,id,pitch,10,1.0,3,False,418944,0.043057651993693484,0.004231873677647714,0.02987162997236914,0.002804400767355942,0.896144552176039,0.9976765552041648,0.00046074948332760053,0.9969926441637684,0.9981870210975433,1.2403442750018743,0.03471427478764186,0.0034118540819171508,221636,8499.57041154666
