experiment,arm,control,regime,subject_model,null_model,dof,horizon_samples,horizon_s,skill_subject,skill_null,excess,tol,asserted,enforced,passed
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,10,1.0,-2.698080861733559,-2.720246036516437,0.0059579862636269,0.02,True,True,True
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,20,2.0,-0.0757358437035349,-0.0830184125925275,0.0067243260172831,0.02,True,True,True
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,30,3.0,0.431787800212807,0.4297969449014116,0.0034914848203526,0.02,True,True,True
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,50,5.0,0.6909141925509392,0.6909915525766708,-0.0002503492262966,0.02,True,True,True
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,100,10.0,0.2856916509034405,0.2867089129907052,-0.0014261528088481,0.02,True,True,True
e04b_channels,attitude_only,shuffle,unseen_seastate,shuffled,window_mean,heave,150,15.0,0.4529908200551066,0.4541478933096211,-0.0021197559564807,0.02,True,True,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,10,1.0,-3.8287650156447857,0.0,-3.8287650156447857,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,20,2.0,-0.3972384275988632,0.0,-0.3972384275988632,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,30,3.0,0.4400402678145206,0.0,0.4400402678145206,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,50,5.0,0.6939985438776773,0.0,0.6939985438776773,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,100,10.0,-0.0221116539641459,0.0,-0.0221116539641459,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,roll,150,15.0,0.2583556800361174,0.0,0.2583556800361174,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,10,1.0,-2.0886030404626084,0.0,-2.0886030404626084,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,20,2.0,0.131439093783801,0.0,0.131439093783801,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,30,3.0,0.4648312727089003,0.0,0.4648312727089003,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,50,5.0,0.6543041208804015,0.0,0.6543041208804015,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,100,10.0,-0.0966085302502679,0.0,-0.0966085302502679,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,pitch,150,15.0,0.4181468926364191,0.0,0.4181468926364191,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,10,1.0,-2.948594168385842,0.0,-2.948594168385842,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,20,2.0,-0.2030797896733542,0.0,-0.2030797896733542,0.0,True,False,True
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,30,3.0,0.4268206146678506,0.0,0.4268206146678506,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,50,5.0,0.6003688944481153,0.0,0.6003688944481153,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,100,10.0,0.1631151496089189,0.0,0.1631151496089189,0.0,True,False,False
e04b_channels,attitude_only,untrained,unseen_seastate,untrained,persistence,heave,150,15.0,0.2590404303178005,0.0,0.2590404303178005,0.0,True,False,False
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,10,1.0,-3.400015180257705,-3.3914080297037987,-0.001959997908572,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,20,2.0,-0.2370908526928543,-0.236239641064424,-0.0006885490483845,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,30,3.0,0.3843972032930959,0.3841767306616883,0.0003580128299544,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,50,5.0,0.7152954703570852,0.715972521215032,-0.0023837512512632,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,100,10.0,0.1169208680217095,0.1168940779134524,3.033623440529265e-05,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,roll,150,15.0,0.4168435897688038,0.4158288541685238,0.0017370519025478,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,10,1.0,-1.5493946702700216,-1.3382493183345203,-0.0903006151995353,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,20,2.0,0.1862563341198805,0.2908894046908976,-0.1475553619748233,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,30,3.0,0.5343838272744693,0.5997991964814176,-0.1634563664835591,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,50,5.0,0.6771615340469463,0.7144225746413116,-0.130476141619265,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,100,10.0,0.1548080902044559,0.2246151920429719,-0.0900289780276231,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,pitch,150,15.0,0.516572886100976,0.5364592149871525,-0.0429009259360542,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,10,1.0,-2.596280783105213,-2.592337729181344,-0.0010976289595041,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,20,2.0,-0.0462375216959562,-0.044397840695372,-0.0017614753007908,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,30,3.0,0.4487538290998911,0.4512070618491698,-0.0044702338144964,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,50,5.0,0.7010415533150279,0.7029743955457782,-0.006507325300463,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,100,10.0,0.1559457807778488,0.1603568776394638,-0.005253537775923,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_heading,shuffled,window_mean,heave,150,15.0,0.4812864639245637,0.4811962282931431,0.0001739301761892,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,10,1.0,-4.299926557535577,-4.311336029464496,0.0021481359615781,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,20,2.0,-0.5849918914180181,-0.5878104909106063,0.0017751485512429,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,30,3.0,0.1650196468204369,0.1634400080652639,0.0018882552003469,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,50,5.0,0.5890997274433791,0.5883049075167901,0.0019306033545236,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,100,10.0,0.6659038491219367,0.6650294318625622,0.0026104301169995,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,roll,150,15.0,-0.8013329873024091,-0.8063221027799121,0.0027620298006788,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,10,1.0,-1.6076575097162076,-1.605843017682727,-0.0006963167087072,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,20,2.0,0.2150788521522307,0.2168847691985719,-0.0023060680922946,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,30,3.0,0.562373118672828,0.5639977753238108,-0.0037262577093255,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,50,5.0,0.7104441948045417,0.7099599794099374,0.0016694778659138,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,100,10.0,0.1742756026087878,0.1723586366192353,0.0023161795366558,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,pitch,150,15.0,0.5443826358960093,0.5440356379924596,0.0007610197911563,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,10,1.0,-2.734385093725432,-2.7245527495777933,-0.0026398724380405,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,20,2.0,-0.0833521770859195,-0.0791038596563729,-0.0039368939250199,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,30,3.0,0.4311141984771498,0.4338973520110866,-0.0049163407799344,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,50,5.0,0.6939525970509586,0.6942582772696753,-0.0009997988367007,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,100,10.0,0.2419387831727593,0.2409090087894692,0.0013565888611691,0.02,True,True,True
e04b_channels_ood,attitude_only,shuffle,unseen_vessel,shuffled,window_mean,heave,150,15.0,0.4790896902503072,0.4789627188651604,0.0002436896355483,0.02,True,True,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,10,1.0,-3.0001015319763704,0.0,-3.0001015319763704,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,20,2.0,-0.5336969144532431,0.0,-0.5336969144532431,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,30,3.0,0.3979699627708655,0.0,0.3979699627708655,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,50,5.0,0.6835477511915555,0.0,0.6835477511915555,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,100,10.0,0.1062357747594006,0.0,0.1062357747594006,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll,150,15.0,0.3610226850945055,0.0,0.3610226850945055,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,10,1.0,-1.796991872134893,0.0,-1.796991872134893,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,20,2.0,0.2704146993457978,0.0,0.2704146993457978,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,30,3.0,0.5748755185022663,0.0,0.5748755185022663,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,50,5.0,0.5776556015704273,0.0,0.5776556015704273,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,100,10.0,0.3457421118967914,0.0,0.3457421118967914,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch,150,15.0,0.4190689533622816,0.0,0.4190689533622816,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,10,1.0,-2.168548466019492,0.0,-2.168548466019492,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,20,2.0,0.0107027597576683,0.0,0.0107027597576683,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,30,3.0,0.4219917007135427,0.0,0.4219917007135427,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,50,5.0,0.6641938923523586,0.0,0.6641938923523586,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,100,10.0,0.1455861345266303,0.0,0.1455861345266303,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave,150,15.0,0.4398684763994221,0.0,0.4398684763994221,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,10,1.0,-2.785516650262813,0.0,-2.785516650262813,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,20,2.0,-0.4748109346399962,0.0,-0.4748109346399962,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,30,3.0,0.2141081963906189,0.0,0.2141081963906189,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,50,5.0,0.7510373380566997,0.0,0.7510373380566997,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,100,10.0,-0.0150496165690912,0.0,-0.0150496165690912,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,roll_rate,150,15.0,0.3382493277229929,0.0,0.3382493277229929,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,10,1.0,-1.1614038487762302,0.0,-1.1614038487762302,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,20,2.0,0.4579340727017553,0.0,0.4579340727017553,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,30,3.0,0.4862222802127138,0.0,0.4862222802127138,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,50,5.0,0.6678365333881876,0.0,0.6678365333881876,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,100,10.0,0.3949493770977785,0.0,0.3949493770977785,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,pitch_rate,150,15.0,0.4306575435239801,0.0,0.4306575435239801,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,10,1.0,-1.6143351165934177,0.0,-1.6143351165934177,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,20,2.0,0.1619822708472865,0.0,0.1619822708472865,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,30,3.0,0.590976913682709,0.0,0.590976913682709,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,50,5.0,0.6266495189703334,0.0,0.6266495189703334,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,100,10.0,-0.0122768053968989,0.0,-0.0122768053968989,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,id,untrained,persistence,heave_rate,150,15.0,0.4282558764198739,0.0,0.4282558764198739,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,10,1.0,-3.0675310122960067,0.0,-3.0675310122960067,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,20,2.0,-0.5445336801815284,0.0,-0.5445336801815284,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,30,3.0,0.3940054336793656,0.0,0.3940054336793656,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,50,5.0,0.6875516905004687,0.0,0.6875516905004687,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,100,10.0,0.1829408683087316,0.0,0.1829408683087316,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll,150,15.0,0.34452538279492,0.0,0.34452538279492,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,10,1.0,-2.600304979895848,0.0,-2.600304979895848,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,20,2.0,0.1490986813475654,0.0,0.1490986813475654,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,30,3.0,0.5093411711406495,0.0,0.5093411711406495,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,50,5.0,0.55707300611168,0.0,0.55707300611168,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,100,10.0,0.2688719327735462,0.0,0.2688719327735462,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch,150,15.0,0.3874029098412036,0.0,0.3874029098412036,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,10,1.0,-2.3808692750617597,0.0,-2.3808692750617597,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,20,2.0,-0.0639435216951105,0.0,-0.0639435216951105,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,30,3.0,0.3607205899514959,0.0,0.3607205899514959,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,50,5.0,0.6722344071717241,0.0,0.6722344071717241,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,100,10.0,0.2561976719981269,0.0,0.2561976719981269,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave,150,15.0,0.4025698818585672,0.0,0.4025698818585672,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,10,1.0,-2.942659582099932,0.0,-2.942659582099932,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,20,2.0,-0.4238526968943918,0.0,-0.4238526968943918,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,30,3.0,0.1914038785107443,0.0,0.1914038785107443,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,50,5.0,0.7653315561851353,0.0,0.7653315561851353,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,100,10.0,0.0362120464427938,0.0,0.0362120464427938,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,roll_rate,150,15.0,0.2827812286513551,0.0,0.2827812286513551,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,10,1.0,-2.3197575098897154,0.0,-2.3197575098897154,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,20,2.0,0.3642014650057182,0.0,0.3642014650057182,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,30,3.0,0.2685788300876621,0.0,0.2685788300876621,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,50,5.0,0.678673718605316,0.0,0.678673718605316,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,100,10.0,0.2905494661444805,0.0,0.2905494661444805,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,pitch_rate,150,15.0,0.4430619636567848,0.0,0.4430619636567848,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,10,1.0,-1.8295132309284408,0.0,-1.8295132309284408,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,20,2.0,0.1334400923968655,0.0,0.1334400923968655,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,30,3.0,0.5267150407241559,0.0,0.5267150407241559,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,50,5.0,0.6403713546953227,0.0,0.6403713546953227,0.0,True,False,False
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,100,10.0,-0.071314942432572,0.0,-0.071314942432572,0.0,True,False,True
e04c_ss_conditioned,ss_conditioned,untrained,unseen_seastate,untrained,persistence,heave_rate,150,15.0,0.4882426115488538,0.0,0.4882426115488538,0.0,True,False,False
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,10,1.0,-3.4840715863017424,-3.4779985814083254,-0.0013561873196277,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,20,2.0,-0.2643653146848816,-0.2629363724068709,-0.0011314443935821,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,30,3.0,0.3707078714187449,0.3701142215586412,0.0009424722392886,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,50,5.0,0.7110110114519319,0.7098497805055688,0.0040021715247587,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,100,10.0,0.187428631534655,0.1846481223847302,0.0034101953110811,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll,150,15.0,0.388705255588027,0.3881613535715862,0.0008889631598393,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,10,1.0,-1.122430964330376,-1.1240807878543508,0.000776723528318,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,20,2.0,0.3387628006722877,0.3372148016015029,0.0023355969241998,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,30,3.0,0.6106070604539592,0.6097808731771663,0.0021172393150475,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,50,5.0,0.6904267939303106,0.690130713374352,0.0009555014605766,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,100,10.0,0.3660478055257932,0.3656282835586719,0.000661318839173,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch,150,15.0,0.5022708861724432,0.5023978991733826,-0.0002552501300303,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,10,1.0,-2.338479109887236,-2.33522351662287,-0.0009761244630652,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,20,2.0,0.020320980158532,0.0193220978401484,0.0010185630941449,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,30,3.0,0.4765855930179574,0.4746404006192308,0.0037025922834936,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,50,5.0,0.6982540275977871,0.6978686931954982,0.0012753872028835,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,100,10.0,0.2309133833204326,0.2303164136874663,0.0007756039541213,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave,150,15.0,0.4911093382871559,0.4906893436825678,0.0008246334518601,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,10,1.0,-3.201702227969534,-3.215360217229549,0.0032400527015914,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,20,2.0,-0.1878510697253776,-0.19162139589236,0.0031640302699994,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,30,3.0,0.4021941426899215,0.4014788502334642,0.0011950997165869,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,50,5.0,0.7156745234912938,0.7163354349090508,-0.0023299047505109,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,100,10.0,0.1022765122601061,0.103789370927999,-0.0016880615101155,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,roll_rate,150,15.0,0.4359837725340226,0.4356708636958027,0.0005544793243693,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,10,1.0,-0.6447894040871756,-0.6502407129142918,0.0033033416182596,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,20,2.0,0.4635894358080961,0.4631892445469123,0.0007454978446658,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,30,3.0,0.6618854834234338,0.6615522671408269,0.0009845428119487,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,50,5.0,0.6568903185129711,0.656371558512514,0.0015096538523162,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,100,10.0,0.4617103737762659,0.4610023124102339,0.001313663086753,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,pitch_rate,150,15.0,0.4958991267079292,0.4956836925321177,0.0004271806654303,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave_rate,10,1.0,-1.7611760652038235,-1.7722261641405654,0.0039860019646584,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave_rate,20,2.0,0.1745181455852805,0.1726417723806483,0.0022679090410828,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave_rate,30,3.0,0.544234233664874,0.5446845844030395,-0.0009890961797878,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave_rate,50,5.0,0.7107285605235614,0.7102517252385939,0.0016456880903262,0.02,True,True,True
e04c_ss_conditioned_ar_id,ss_conditioned,shuffle,id,shuffled,window_mean,heave_rate,100,10.0,0.1477498884120037,0.1455613816849178,0.0025613387318582,0.02,True,True,True
