model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
residual_interval,quantile,unseen_seastate,heave_rate,50,5.0,1,True,542880,9,0.1,0.3119252873563218,,0.3014474653698792,0.3223578415119363,0.2239865776244225,,0.09272822286696299,,0.734264962236321,3.740649272039002,,0.2418849438570309,,0.1209424719285155,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave_rate,100,10.0,1,True,542880,9,0.1,0.4545848069554966,,0.4449015896699086,0.4630680352932508,0.6416606530974883,,0.2656997790928555,,0.7341029397003275,4.861943840250115,,0.3822396920937538,,0.1911198460468768,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,heave_rate,150,15.0,1,True,542880,9,0.1,0.4849101090480401,,0.4766452530946065,0.4923548482169171,0.9382433686166975,,0.3884948810574543,,0.7341299638155024,5.937893571985298,,0.4961493414621212,,0.2480746707310605,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,10,1.0,1,True,542880,9,0.1,0.6593353964043619,,0.6367030927645152,0.6813061357942823,0.0229807077489506,,0.003881392178012468,,1.7997766828726487,0.1174714224247257,,0.0093829805148432,,0.0046914902574216,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,20,2.0,1,True,542880,9,0.1,0.649180297671677,,0.6260278054081934,0.6715611184792218,0.20428608403018,,0.034508880298084105,,1.7994950774677116,1.0999036331693453,,0.0866283829069423,,0.0433141914534711,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,30,3.0,1,True,542880,9,0.1,0.633289124668435,,0.6092459199086354,0.6561544908635426,0.6209489246454052,,0.10490539825810782,,1.7992884411802126,3.677912799731407,,0.2820613132367059,,0.1410306566183529,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,50,5.0,1,True,542880,9,0.1,0.6232758620689656,,0.5987002192012968,0.6467594588122606,0.9381586018849596,,0.15849431128654476,,1.799307264730753,6.083290427655063,,0.4547287672661385,,0.2273643836330694,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,100,10.0,1,True,542880,9,0.1,0.6889257294429708,,0.6693595269672856,0.7076034298555851,2.6087283002770465,,0.4408763730745053,,1.7986835875269107,9.776400104252462,,0.8683653664167434,,0.4341826832083721,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch,150,15.0,1,True,542880,9,0.1,0.6747052755673445,,0.6548512562628943,0.6935826057323902,3.230777723418284,,0.5458794983840746,,1.799090637361259,12.271571032335912,,1.096322638863385,,0.5481613194316924,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,10,1.0,1,True,542880,9,0.1,0.8041132478632479,,0.7830252081491306,0.8234435326407309,0.0276222473346432,,0.006683628686221632,,1.256288669542056,0.0908817680827003,,0.007696206442197,,0.0038481032210985,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,20,2.0,1,True,542880,9,0.1,0.7889404656646036,,0.7685503702475686,0.8083482998084291,0.2347753357644841,,0.0567992198607878,,1.2564720932103477,0.7518562425437071,,0.0656466919094238,,0.0328233459547119,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,30,3.0,1,True,542880,9,0.1,0.7619916003536693,,0.7422255378720897,0.7820509136457412,0.6659351892807188,,0.16110991276533534,,1.2564709426767824,2.1589257193000067,,0.192845136522704,,0.096422568261352,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,50,5.0,1,True,542880,9,0.1,0.7371739610963749,,0.7173779196139111,0.7571235816386678,0.9367578451929106,,0.2267060832910931,,1.2560499558821334,3.1465203046670798,,0.2828468540735022,,0.141423427036751,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,100,10.0,1,True,542880,9,0.1,0.7754347185381668,,0.7591419834954318,0.7930220767020336,2.488765059878397,,0.6023885306330102,,1.2558852337264772,6.300316455461911,,0.6246248953014711,,0.3123124476507355,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,pitch_rate,150,15.0,1,True,542880,9,0.1,0.7419300766283525,,0.7262408819628647,0.759386927129384,2.6838089531093345,,0.6492474769310176,,1.2565624407980214,7.217760200353527,,0.7202762652336251,,0.3601381326168126,,0.0,,68400,,3.3781932900019456
