experiment,model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,regime,phase_lag_s,phase_lag_raw_s,phase_lag_std_s,dominant_period_s,phase_lag_identified,n_realizations_phase,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name
probabilistic,tcn_quantile,roll,50,5.0,434304,0.11593387388813818,0.06602206326952959,7.0875605548865055,0.9997324363382375,3.685983647312865,0.03145262838392016,384,0.9996942724225529,0.9997655328043006,id,0.006348319408997499,0.0031249999999999993,0.05535842925339846,9.475000000000001,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,100,10.0,434304,0.42102824527206006,0.2363046949252393,3.793711335438843,0.9876833131497825,3.6900743810329235,0.11409749555080949,384,0.9859478826098582,0.989166789638503,id,0.48200646127394126,0.4906250000000001,1.635374172056986,9.45,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,150,15.0,434304,0.903615938715078,0.5009379903048469,5.251935256462554,0.9703974558031807,3.6937274583324062,0.24463524959771402,384,0.9679691998590395,0.9727104196982023,id,4.452890625076587,4.440625000000001,6.591307136027846,9.475,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,10,1.0,434304,0.01759633052073533,0.011074894499329658,0.8963189522817477,0.9996145934751242,1.2413165389175655,0.0141755386068403,384,0.9995888021921977,0.9996407190225378,id,0.001484603480045023,0.0,0.003527613161274235,7.725,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,20,2.0,434304,0.05371624488019203,0.02933218168222603,1.6396866224861668,0.9989267779594659,1.2413790185919036,0.04327142965661074,384,0.9987612439827845,0.9990904983839014,id,0.0034663091616803513,0.0,0.006816692619604338,7.725,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,30,3.0,434304,0.09128338641241034,0.048925862784753076,2.1223575061775537,0.9981501078779383,1.2413993725281671,0.07353265067832884,384,0.9979184598116317,0.9983960103135645,id,0.002096348583609953,0.0,0.01260965556131399,7.7,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,50,5.0,434304,0.22067374100844828,0.10868903208871956,2.2343246831224586,0.9902454161009494,1.2415168463730468,0.17774526511913394,384,0.9880190931192833,0.9921883427957418,id,0.01990104958896249,0.0125,0.03030494050495039,7.75,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,100,10.0,434304,0.6317513975938994,0.34963049063529705,1.5591545468409598,0.8358223285890682,1.2411836658196425,0.5089910663436815,384,0.8160661838215226,0.8544967105778292,id,0.8805112189634239,0.8749999999999999,2.1762695186779317,7.725,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,150,15.0,434304,0.9467477827219244,0.5540412959227549,1.785131912400982,0.7187270515759767,1.2405036351372414,0.7631962985881797,384,0.7035243846155291,0.7329620911112728,id,7.064530023728407,7.06875,3.215704860037918,7.75,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,10,1.0,434304,0.0060099733423098455,0.0038922317557535443,0.44174333995484594,0.999814900574701,0.7591945699315659,0.007916249114968759,384,0.9998034890995258,0.9998258210987506,id,-0.0018003386119494146,0.0,0.0032167661406215958,8.875,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,20,2.0,434304,0.0132231457810198,0.008411198990229693,0.8382135080550518,0.9997511370406803,0.7592353662201028,0.01741639861542804,384,0.9997357151037699,0.9997652245363089,id,0.0002926279212549681,0.0,0.006490829706848142,8.850000000000001,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,30,3.0,434304,0.02648463227932195,0.01647844017378641,1.1513183823181896,0.999470827803942,0.7592379733777742,0.034883176563857116,384,0.9994327922989793,0.9995055190791994,id,0.0039286522756567695,0.0,0.010090227466876489,8.850000000000001,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,50,5.0,434304,0.08506931676968021,0.04825078505262233,1.4421558821616272,0.9965204628454025,0.7593097520603712,0.11203506413403277,384,0.9961565404050285,0.9968868908180016,id,0.013462443677777925,0.003125,0.020257640702770814,8.850000000000001,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,100,10.0,434304,0.2530417206497835,0.14755725076496934,0.8335183990732865,0.9078375773612808,0.7591324816869609,0.33333011925332007,384,0.8904550844352683,0.9220810901935131,id,0.2849931607692371,0.2875,1.2312482729091767,8.875,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,150,15.0,434304,0.4456959966038759,0.27350365250894704,1.106452908012778,0.8377399531139842,0.758700750262978,0.5874463633381019,384,0.8307264710450513,0.8448933905808489,id,5.6612711605426895,5.659375,4.445141190483205,8.875,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,10,1.0,434304,0.02727106390895225,0.017971786522291207,1.067513758350997,0.9993473847766345,1.9695482829582032,0.013846354590501288,384,0.9992439843551569,0.9994238661891789,id,-0.022756529486330123,-0.025,0.06717670032153968,9.0,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,20,2.0,434304,0.04492167878553409,0.02787970282785729,2.0483978110523133,0.9995190683597561,1.9698951249631573,0.022804096632491666,384,0.9994579470937041,0.9995684885973107,id,0.0014771141517288331,-0.00625,0.0344762406055055,9.0,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,30,3.0,434304,0.05505346620196624,0.033408485056496975,2.8659956780901075,0.999631006876348,1.9702531268505945,0.02794233159775159,384,0.9995899156588833,0.9996668138933182,id,0.01244274595930417,0.009375000000000001,0.05819208606058074,9.0,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,50,5.0,434304,0.10381745031700775,0.059855687454899976,3.798345550151574,0.9992529463807227,1.9711142946671736,0.05266942185843035,384,0.9991001881674273,0.9993714333208173,id,-0.006099672912453345,-0.009374999999999998,0.0908777781781348,9.0,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,100,10.0,434304,0.34083749206007447,0.18944007928857992,1.958738621708589,0.9697209846092796,1.972726817260997,0.1727748054509165,384,0.9654571216943926,0.9735366901649993,id,0.675801559014231,0.671875,1.9536812685848977,9.0,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,150,15.0,434304,0.609455316798695,0.34623511268838897,2.8980935747304644,0.955775907250217,1.9741281062750022,0.3087212602168362,384,0.9519585543559472,0.95921432706299,id,3.5119717510613633,3.5125,4.699568861186666,9.025,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,10,1.0,434304,0.028046841257020227,0.015603859303234833,0.7528444431836472,0.9986121024327933,0.9236173504276821,0.030366299684640077,384,0.9984340796583738,0.9987975357247186,id,0.001799539604670197,0.0,0.007280007243986526,7.199999999999999,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,20,2.0,434304,0.06097152805055815,0.03289685586852414,1.3414123591158549,0.9979340036408463,0.9237371608217294,0.06600527794759245,384,0.9976800148750166,0.9982041670174705,id,0.005637475623544256,0.0,0.014016376890922323,7.199999999999999,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,30,3.0,434304,0.0921165065076424,0.047196716411285235,1.664055642972382,0.996935643915553,0.9238676654473805,0.09970746888628819,384,0.9964109047047693,0.9974343930049299,id,0.008414399282527168,0.00625,0.018569345256346757,7.199999999999999,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,50,5.0,434304,0.22923969789237594,0.11574098459068038,1.549273352583568,0.9781060786973477,0.923797316378609,0.2481493438312007,384,0.9746025987032653,0.9815017770957023,id,0.01717307893257104,0.018750000000000003,0.0295830451434625,7.199999999999999,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,100,10.0,434304,0.5744157000870016,0.31421674051333875,1.2730898977022085,0.7964203049545944,0.9237004804982916,0.6218635934639032,384,0.7809930659132148,0.8119603192838848,id,1.716106623487449,1.715625,2.942491940801205,7.199999999999999,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch_rate,150,15.0,434304,0.7776885444830798,0.45825203386514735,1.3079980284130317,0.6464936456150288,0.9234069683655249,0.8421947972296833,384,0.6318624084413147,0.6617927472316681,id,6.900932270768843,6.896875,3.0682737341148965,7.199999999999999,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,10,1.0,434304,0.007004450419937373,0.0044991603170320155,0.2852226587419099,0.9993969128385615,0.4495602477358838,0.015580671234197914,384,0.9993598418617511,0.9994325502774613,id,0.00034944953604638935,0.0,0.0040732830544099,8.5,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,20,2.0,434304,0.013262054343659126,0.008395864388350589,0.5351982235990471,0.9993859661973009,0.44960586015695647,0.029497067362577015,384,0.9993517078778608,0.9994209702664336,id,0.0023720502614336943,0.0,0.005275628275042558,8.5,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,30,3.0,434304,0.025772598442154716,0.015263675471071088,0.7216245802205107,0.9987244608921514,0.4496495382799816,0.05731707974335112,384,0.9985949836048804,0.9988546527247971,id,0.003613278478800249,0.0,0.011944806628225065,8.5,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,50,5.0,434304,0.04801796282843647,0.028114293358513415,0.8524864976952896,0.9968272749023047,0.44959255402628673,0.1068032875509521,384,0.9965453807560841,0.9970992408866222,id,0.013091202524759513,0.009375000000000001,0.025508851425161794,8.5,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,100,10.0,434304,0.17274123346935683,0.10218144620339764,0.47861232963563727,0.8697360425502552,0.4493860488108614,0.3843938500682306,384,0.8568895600191633,0.8815150912260691,id,0.7073739688329866,0.7062499999999999,2.0681401146657525,8.525,True,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave_rate,150,15.0,434304,0.2972171767132882,0.18515319964978713,0.6814233587032514,0.8097547705236965,0.44913945544323325,0.6617480898443434,384,0.800536062412515,0.8189186458340568,id,6.342900759558859,6.35,4.121314361197757,8.55,False,32,1,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,10,1.0,434304,0.02998870138585302,0.018883021997610324,1.9446628367671026,0.9997621918743375,3.682816873957597,0.008142870637395234,384,0.9997337844597405,0.9997833345473455,id,-0.012400996897515427,-0.0125,0.03175060233658337,9.475000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,20,2.0,434304,0.04776909403520966,0.031073921470337676,3.7444545258092843,0.9998372515398793,3.683691963859013,0.012967722193895673,384,0.9998138021504739,0.9998548795752609,id,-0.056739769740845075,-0.05312499999999999,0.11271588025121465,9.475000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,30,3.0,434304,0.07533246599599999,0.046115523425235276,5.26736094690192,0.999795460019847,3.6845301229084004,0.02044561001893397,384,0.9997687159758298,0.9998170294969584,id,-0.03154983161012129,-0.03749999999999999,0.07586800285682223,9.475000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,50,5.0,434304,0.11435391056628037,0.06785265743658886,7.0875605548865055,0.9997396794359118,3.685983647312865,0.031023987491004205,384,0.9997078515965946,0.9997668498603101,id,-0.004154993440669772,-0.0031249999999999993,0.06823476920190376,9.475000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,100,10.0,434304,0.41731905300320665,0.23529896414063572,3.793711335438843,0.9878993733382285,3.6900743810329235,0.11309231465583383,384,0.9861755143303089,0.9893996581630412,id,0.27539684119805047,0.27499999999999997,1.1598163205403145,9.45,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll,150,15.0,434304,0.8971722397040456,0.4972794600644734,5.251935256462554,0.9708181428593867,3.6937274583324062,0.24289075190974938,384,0.9684118806601071,0.9730915034422569,id,4.042010278077145,4.040625,6.194281330264911,9.475,False,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,10,1.0,434304,0.017529266643303346,0.010887882694378792,0.8963189522817477,0.9996175256320987,1.2413165389175655,0.014121512195905291,384,0.999590574924351,0.9996444026387203,id,0.0039823616253928055,0.0,0.00509452747029292,7.725,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,20,2.0,434304,0.05370366087301574,0.02936353267424968,1.6396866224861668,0.9989272807441242,1.2413790185919036,0.04326129253733627,384,0.9987671910090561,0.9990868243094952,id,0.00859534620910412,0.0,0.009071004626413547,7.725,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,30,3.0,434304,0.09052111689130041,0.048864691504571386,2.1223575061775537,0.9981808742372953,1.2413993725281671,0.07291861015440178,384,0.9979569098746958,0.9984181778566249,id,0.0048680030434483604,0.0,0.009827913557282169,7.7,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,50,5.0,434304,0.21811431388738228,0.10813357753524071,2.2343246831224586,0.9904703759424442,1.2415168463730468,0.17568373278588925,384,0.988307177187963,0.9923120196155698,id,0.02278869963218695,0.0125,0.030108374900848903,7.75,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,100,10.0,434304,0.6303320489380875,0.3491523078136167,1.5591545468409598,0.8365592120860024,1.2411836658196425,0.5078475219232232,384,0.8170293694715672,0.8550517359822202,id,0.8767099656126194,0.8718749999999998,2.167284266837708,7.725,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,pitch,150,15.0,434304,0.9446390391094138,0.5534195221990701,1.785131912400982,0.7199786456874236,1.2405036351372414,0.761496389331342,384,0.7051265864311256,0.7341753289707074,id,6.483112381870256,6.4781249999999995,3.387254978646338,7.75,False,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,10,1.0,434304,0.007046874376919466,0.004600987068054364,0.44174333995484594,0.9997455203621747,0.7591945699315659,0.009282040014531024,384,0.9997289214957099,0.9997610837641817,id,6.391772940182532e-05,0.0,0.004461895200245137,8.875,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,20,2.0,434304,0.013578294758313044,0.008754528462234115,0.8382135080550518,0.9997375895333371,0.7592353662201028,0.01788417052529227,384,0.9997224623996515,0.9997511641230555,id,0.0029108408730775257,0.0,0.007821039639596974,8.850000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,30,3.0,434304,0.026308913062577332,0.016385984541869503,1.1513183823181896,0.9994778263723034,0.7592379733777742,0.03465173500942214,384,0.9994373209534196,0.9995176601800018,id,0.008146868773181146,0.003125,0.013213603731921939,8.850000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,50,5.0,434304,0.08473850823205112,0.04803664817414673,1.4421558821616272,0.9965474719382263,0.7593097520603712,0.11159939405771484,384,0.996175960356556,0.9969207861354111,id,0.010897163666970057,0.003125,0.017357671447731857,8.850000000000001,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,100,10.0,434304,0.2520417624865152,0.1468336507385865,0.8335183990732865,0.9085645442244579,0.7591324816869609,0.33201288123836104,384,0.8910577751814431,0.9228364003246105,id,0.08232794195091031,0.078125,0.12180633993944302,8.875,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,heave,150,15.0,434304,0.4451905324231178,0.27279214960417264,1.106452908012778,0.8381077829115353,0.758700750262978,0.5867801399547945,384,0.8310544347123163,0.8451982168934232,id,5.426040229307857,5.428125,4.5321332784654045,8.875,False,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,10,1.0,434304,0.025933490633309332,0.017212378582937077,1.067513758350997,0.9994098329058341,1.9695482829582032,0.013167227662151037,384,0.9993297331760805,0.9994701594365066,id,-0.008474717578602534,-0.009375000000000001,0.03956807964200671,9.0,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,20,2.0,434304,0.04274936025126835,0.026611593168252037,2.0483978110523133,0.9995644574057998,1.9698951249631573,0.021701338162389675,384,0.9995067156450147,0.9996114718572782,id,-0.00548121235092025,-0.009375000000000001,0.029890666312602822,9.0,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,30,3.0,434304,0.053122914342746706,0.03269469579940357,2.8659956780901075,0.9996564319872744,1.9702531268505945,0.026962481936350226,384,0.9996162048455249,0.9996893740251013,id,-0.025264612115513917,-0.021875,0.060227275030938464,9.0,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,50,5.0,434304,0.10451665125899573,0.061079806357066786,3.798345550151574,0.999242849820837,1.9711142946671736,0.05302414555146005,384,0.9990952591686162,0.9993595915874773,id,0.001316228045122869,-0.0031249999999999993,0.046591710182329396,9.0,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,100,10.0,434304,0.34067503389457443,0.19009666710371045,1.958738621708589,0.969749842355769,1.972726817260997,0.17269245336644207,384,0.9654239102761268,0.9735594348071539,id,1.0877963006633407,1.0812499999999998,2.4948607568893744,9.0,True,32,2,False,664804,,,,,pinball
probabilistic,tcn_quantile,roll_rate,150,15.0,434304,0.6056967136561124,0.34225964195033187,2.8980935747304644,0.9563196985831206,1.9741281062750022,0.3068173294989484,384,0.9526707090353013,0.9596844275705939,id,4.412753532449983,4.415625,5.359108682603752,9.025,False,32,2,False,664804,,,,,pinball
