model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,sse,sae,sse_persistence,regime
persistence,0,frigate,SS6,90.0,6.0,pitch_rate_imu,50,5.0,40,45240,0.15980627915331172,0.12736849125587008,0.15980627915331172,0.0,1155.3412398028167,5762.150544415563,1155.3412398028167,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,pitch_rate_imu,100,10.0,40,45240,0.1101037421662296,0.08772601193863161,0.1101037421662296,0.0,548.4370119247023,3968.724780103694,548.4370119247023,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,pitch_rate_imu,150,15.0,40,45240,0.12725272008998784,0.10167213298375526,0.12725272008998784,0.0,732.582845808408,4599.647296185088,732.582845808408,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,10,1.0,40,45240,4.820419227078067,3.872473201942717,4.820419227078067,0.0,1051216.614581224,175190.68765588853,1051216.614581224,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,20,2.0,40,45240,9.295447105443412,7.4681123648324474,9.295447105443412,0.0,3908977.440907957,337857.4033850199,3908977.440907957,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,30,3.0,40,45240,13.10789579687287,10.532360259715185,13.10789579687287,0.0,7772998.01370869,476483.978149515,7772998.01370869,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,50,5.0,40,45240,17.762405084741903,14.273851745389353,17.762405084741903,0.0,14273357.276005602,645749.0529614143,14273357.276005602,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,100,10.0,40,45240,9.447415585600297,7.585411000983262,9.447415585600297,0.0,4037835.6348162433,343163.99368448276,4037835.6348162433,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_imu,150,15.0,40,45240,13.082230240759074,10.532563417842994,13.082230240759074,0.0,7742588.402787741,476493.16902321705,7742588.402787741,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,10,1.0,40,45240,2.5915072094512706,2.0811271089391545,2.5915072094512706,0.0,303827.75105669914,94150.19040840735,303827.75105669914,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,20,2.0,40,45240,4.98970878493335,4.007296739824861,4.98970878493335,0.0,1126349.045631873,181290.10450967672,1126349.045631873,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,30,3.0,40,45240,7.01685182582273,5.636324039259256,7.01685182582273,0.0,2227446.1198407626,254987.29953608877,2227446.1198407626,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,50,5.0,40,45240,9.42518094783177,7.574078517559687,9.42518094783177,0.0,4018851.7840875434,342651.31213440024,4018851.7840875434,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,100,10.0,40,45240,4.8678153837569615,3.910033467537236,4.8678153837569615,0.0,1071990.1478518238,176889.91407138456,1071990.1478518238,unseen_heading
persistence,0,frigate,SS6,90.0,6.0,roll_rate_imu,150,15.0,40,45240,7.096469553616648,5.7093844726933405,7.096469553616648,0.0,2278280.976873461,258292.55354464674,2278280.976873461,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,10,1.0,40,45240,1.3992537730398604,1.120418713206965,0.6855805115464217,-3.16558543148133,88575.89913061075,50687.742585483094,21263.733654626343,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,20,2.0,40,45240,1.4413505091188596,1.154580886727876,1.3160605274286252,-0.1994647367818796,93985.70596580673,52233.23931556911,78356.37270835237,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,30,3.0,40,45240,1.4466744807033218,1.159183926082197,1.8420068298675165,0.3831789747511093,94681.30548306854,52441.48081595859,153498.82965624286,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,50,5.0,40,45240,1.356991264906032,1.0874219772050442,2.443416084223899,0.6915681296991452,83306.0802567348,49194.970248756195,270095.5649475369,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,100,10.0,40,45240,1.196809887240751,0.9549312581992478,1.4314168484994665,0.30093414959003484,64799.690716362195,43201.09012093397,92694.68774416688,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_imu,150,15.0,40,45240,1.3913200240981924,1.114286861191062,1.7657783462413223,0.37915713025064435,87574.29856381634,50410.337600283645,141057.10612279642,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,10,1.0,40,45240,0.7618275316653464,0.6091475928572948,0.3951879864030077,-2.71625802244539,26256.44494526995,27557.837100864017,7065.2911575802145,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,20,2.0,40,45240,0.7821831257286452,0.6255384426254257,0.754271456822757,-0.07537896759787355,27678.304403980426,28299.35914437426,25738.186479327193,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,30,3.0,40,45240,0.7825001018745121,0.6257696826224158,1.0456971817994758,0.440040096056053,27700.741962777058,28309.820441838092,49469.152644097085,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,50,5.0,40,45240,0.7306947536010021,0.5842646992104173,1.3455263673253042,0.7050913217087358,24154.30658980692,26432.134992279283,81904.36012178355,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,100,10.0,40,45240,0.6672662507545808,0.5320072265540218,0.7341832268637081,0.1739822074418209,20142.849842678435,24068.006929303945,24385.49147990624,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,heave_rate_imu,150,15.0,40,45240,0.7527988024862986,0.6019314422963643,1.0209410107276122,0.4563034966102417,25637.78111500219,27231.37844948752,47154.58156372086,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,10,1.0,40,45240,0.14118034846836017,0.11284814684009294,0.08866964639858997,-1.5351201423299026,901.7187395046176,5105.250163045805,355.69073214648233,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,20,2.0,40,45240,0.14442172854158125,0.11538802915367062,0.15987999933076913,0.18402509625717067,943.5994379342035,5220.154438912059,1156.4074257749446,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,30,3.0,40,45240,0.1437820469999987,0.11483777826417803,0.213110690216551,0.5448035637800774,935.2590532674249,5195.261088671414,2054.6273627141622,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,50,5.0,40,45240,0.13378485802524645,0.10686942306579109,0.24738078272687553,0.7075295417590628,809.7230838344312,4834.772699496389,2768.5636652142866,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,100,10.0,40,45240,0.13012239912113577,0.10383298221631326,0.14930963607159412,0.24049882500300002,765.9963851875366,4697.404115466012,1008.5519422541543,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_imu,150,15.0,40,45240,0.13774422435739708,0.11015406606192434,0.1934194776104712,0.4928383761784184,858.3598435944594,4983.369948641457,1692.4779069964266,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,10,1.0,40,45240,0.09327555430072047,0.07460862947994916,0.06713685358629255,-0.9302506588245307,393.6028853220251,3375.2943976729,203.91283563229987,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,20,2.0,40,45240,0.09512235605927714,0.07603923896271277,0.11577327068362243,0.3249303362921563,409.3434010313997,3440.0151706731253,606.3720872643969,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,30,3.0,40,45240,0.09422827579475596,0.07527430559471206,0.14976545788400641,0.6041422320589893,401.6845104765872,3405.4095851047737,1014.7192830543238,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,50,5.0,40,45240,0.08768710224847563,0.070009054615484,0.15980627915331172,0.698918717479,347.85162222923424,3167.209630804496,1155.3412398028167,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,100,10.0,40,45240,0.08858555472748142,0.07074592102354028,0.1101037421662296,0.3526760754849011,355.0163989084324,3200.5454671049624,548.4370119247023,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,pitch_rate_imu,150,15.0,40,45240,0.09015408661416671,0.07211511683466054,0.12725272008998784,0.49807747432336014,367.6998322355366,3262.4878856000432,732.582845808408,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,10,1.0,40,45240,10.375332629929002,8.33687908920911,4.820419227078067,-3.63270277709489,4869974.129698725,377160.4099958201,1051216.614581224,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,20,2.0,40,45240,10.605277313815563,8.52195739183311,9.295447105443412,-0.30167777768160575,5088229.0682886,385533.3524065299,3908977.440907957,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,30,3.0,40,45240,10.516805903644139,8.451163146809304,13.10789579687287,0.3562729529344384,5003689.058211171,382330.6207616529,7772998.01370869,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,50,5.0,40,45240,9.535413091949891,7.6579834582575605,17.762405084741903,0.7118122714457022,4113406.4122160138,346447.17165157205,14273357.276005602,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,100,10.0,40,45240,8.55108132648406,6.867083368410884,9.447415585600297,0.18075078567640745,3307993.6713910117,310666.8515869084,4037835.6348162433,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_imu,150,15.0,40,45240,10.407284310658241,8.367009645174987,13.082230240759074,0.36713473277508624,4900015.278542782,378523.5163477164,7742588.402787741,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,10,1.0,40,45240,5.4759279142867605,4.401935878812225,2.5915072094512706,-3.4648883374157586,1356556.9822763144,199143.57915746505,303827.75105669914,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,20,2.0,40,45240,5.5849902308144,4.489801989347421,4.98970878493335,-0.2528366120666523,1411131.3223339429,203118.6419980773,1126349.045631873,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,30,3.0,40,45240,5.531006947020641,4.445419980286241,7.01685182582273,0.37866789238339305,1383983.7922430942,201110.79990814955,2227446.1198407626,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,50,5.0,40,45240,5.014342489240981,4.027457655648604,9.42518094783177,0.7169594925543006,1137497.8483171926,182202.18434154283,4018851.7840875434,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,100,10.0,40,45240,4.571288725044836,3.6723601359945586,4.8678153837569615,0.11812078442346019,945365.8306933453,166137.57255239383,1071990.1478518238,unseen_heading
window_mean,0,frigate,SS6,90.0,6.0,roll_rate_imu,150,15.0,40,45240,5.470232010254945,4.39792252324691,7.096469553616648,0.4058079929598447,1353736.3462498474,198962.01495169022,2278280.976873461,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,10,1.0,40,45240,0.007777839658572694,0.006221213956566327,0.701194988161309,0.9998769616877571,2.736784288492051,281.44771939506063,22243.35037275563,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,20,2.0,40,45240,0.05686148431689855,0.04547224736916377,1.3456820453129748,0.9982145344751061,146.27125275813353,2057.164470980969,81923.31395859564,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,30,3.0,40,45240,0.17372183854071596,0.13880517056939198,1.8831303242082764,0.991489637092518,1365.3104998931285,6279.545916559294,160429.17496418324,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,50,5.0,40,45240,0.4523739704697088,0.36071633672225534,2.4972380426304768,0.9671847791943515,9258.01354233185,16318.80707331483,282125.5903522149,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,100,10.0,40,45240,0.9406037551915367,0.7519416924871805,1.4594138767893037,0.584609582531739,40025.43059444622,34017.84216812004,96356.17219673697,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_imu,150,15.0,40,45240,1.0827070892719302,0.8656399640482235,1.8015527631263717,0.6388164280237896,53032.79996606462,39161.55197354163,146830.5982907707,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,10,1.0,40,45240,0.023680083317084422,0.01894964359953008,0.4033752947303966,0.9965537414171188,25.36816468869967,857.2818764427408,7361.074068763266,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,20,2.0,40,45240,0.0991814547125813,0.07929328168545365,0.769656914088505,0.9833939402020774,445.02411378080865,3587.228063449923,26798.898666887835,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,30,3.0,40,45240,0.19950056809196937,0.15931383813007524,1.0667395499650152,0.9650238921673561,1800.573564506397,7207.358037004604,51480.101019870635,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,50,5.0,40,45240,0.24583959770207747,0.19582203490696046,1.3725235730279932,0.9679178068780591,2734.174756795965,8858.988859190891,85224.06016333302,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,100,10.0,40,45240,0.4805717148168474,0.38293942138450593,0.7500946974024516,0.589527354024845,10448.14059022992,17324.17942343505,25453.9265714245,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,heave_rate_imu,150,15.0,40,45240,0.6808895778059969,0.5427992035092131,1.040091747236098,0.5714415403802451,20973.744320536855,24556.2359667568,48940.217722329246,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,10,1.0,40,45240,0.09577374851595997,0.07631986681863641,0.09011271513341111,-0.12958995245691662,414.96891733307723,3452.710774875111,367.36243663508014,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,20,2.0,40,45240,0.4408666012249592,0.3516668380753357,0.1624547905924296,-6.364603211791456,8792.998409822278,15909.407754528187,1193.9541285461,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,30,3.0,40,45240,1.065746868055102,0.8500742951957025,0.21653191143730474,-23.225029288480886,51384.333337441276,38457.361114653584,2121.125746662142,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,50,5.0,40,45240,1.5644892056356685,1.246632876454925,0.2515692671811705,-37.67496886252341,110730.62170866576,56397.671330820805,2863.1082316388183,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,100,10.0,40,45240,1.0297843453847508,0.8193327589736045,0.1522353366452303,-44.75743032184293,47975.02030149737,37066.61401596587,1048.4640410105337,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_imu,150,15.0,40,45240,0.6592401202518411,0.525253116994273,0.19629789823776078,-10.278619895316787,19661.192535410708,23762.45101282091,1743.2268059299179,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,10,1.0,40,45240,0.19594384495966577,0.15636383938784895,0.06806181213214885,-7.288123921216723,1736.9441246816077,7073.900093906287,209.57024064700747,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,20,2.0,40,45240,0.5350972483791493,0.4272495897591015,0.11771124930430234,-19.664718680605095,12953.526910685669,19328.771440701752,626.84264474615,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,30,3.0,40,45240,0.7002343351995641,0.5587000289164623,0.15227473326224203,-20.14614030000448,22182.444338463072,25275.589308180755,1049.006770207534,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,50,5.0,40,45240,0.5322045959075724,0.4243391127582704,0.16244861718223746,-9.733100689367788,12813.855951388643,19197.101461184153,1193.8633878728122,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,100,10.0,40,45240,0.6092575671828853,0.48686452496588906,0.11245565637331581,-28.352105140246834,16792.851990593063,22025.75110945682,572.1174651819827,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,pitch_rate_imu,150,15.0,40,45240,0.27414756461109185,0.2186182103795518,0.12887247381148564,-3.525311235885284,3400.0975761224017,9890.287837570922,751.3511002646524,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,10,1.0,40,45240,0.09576089978521932,0.07659805964348469,4.943029025172864,0.9996246900183091,414.85758272800877,3465.296218271247,1105373.166093051,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,20,2.0,40,45240,0.402174601162327,0.3220032940645957,9.532102370960292,0.9982198693252701,7317.317100260275,14567.42902348231,4110550.5366175193,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,30,3.0,40,45240,0.9445655496158986,0.7572798304435444,13.441044657839951,0.9950614647769092,40363.312467058386,34259.33952926595,8173134.470790727,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,50,5.0,40,45240,2.086580038097566,1.6742918543660832,18.21029558622744,0.9868708652401558,196966.6473937188,75744.9634915216,15002256.507880919,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,100,10.0,40,45240,2.828786757662025,2.257413725697146,9.694554393806943,0.9148578295287232,362012.04169945925,102125.39695053888,4251853.572626343,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_imu,150,15.0,40,45240,4.407309744251998,3.517752167439703,13.37175117734972,0.8913647985376025,878758.9141836646,159143.10805497217,8089080.724794663,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,10,1.0,40,45240,0.1840999865484376,0.1472268935775614,2.6545125315994764,0.9951900788862081,1533.3105003323828,6660.544665448878,318780.79994614027,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,20,2.0,40,45240,0.44655553939759335,0.35793428910859987,5.109368316113092,0.9923613512364544,9021.392083444402,16192.947239273059,1181019.3612380433,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,30,3.0,40,45240,0.6474176321282981,0.5194757905427129,7.184416090657981,0.9918794378908417,18962.3274692713,23501.08476415233,2335100.3556620283,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,50,5.0,40,45240,0.7848169955508969,0.6276307260502141,9.653432008232292,0.9933904283557614,27865.02229471047,28394.014046511686,4215859.029079383,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,100,10.0,40,45240,1.7758396040665692,1.4222420009717607,4.9930140519881725,0.873502513018727,142669.14898355803,64342.22812396245,1127841.764988415,unseen_heading
ar10,0,frigate,SS6,90.0,12.0,roll_rate_imu,150,15.0,40,45240,2.451386225032732,1.9610908228749522,7.248824069858136,0.885636256250156,271860.4797544375,88719.74882686284,2377156.1759039415,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,10,1.0,40,45240,0.005588710525144125,0.0044597210015394914,0.701194988161309,0.9999364748609888,1.4130119245036776,201.7577781096466,22243.35037275563,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,20,2.0,40,45240,0.04329960028989558,0.03453730379591369,1.3456820453129748,0.9989646603203547,84.81845762937618,1562.4676237271353,81923.31395859564,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,30,3.0,40,45240,0.14603800015550206,0.11657230597407164,1.8831303242082764,0.9939858950802639,964.8378904212894,5273.731122267001,160429.17496418324,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,50,5.0,40,45240,0.47007383030162164,0.37533984473278204,2.4972380426304768,0.9645666459678691,9996.655924473966,16980.37457571106,282125.5903522149,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,100,10.0,40,45240,1.0206189843591094,0.815260725266158,1.4594138767893037,0.5109307678181931,47124.83915223612,36882.39521104099,96356.17219673697,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_imu,150,15.0,40,45240,1.1423394861215268,0.9129472552262667,1.8015527631263717,0.5979348736744807,59035.463050230304,41301.733826436306,146830.5982907707,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,10,1.0,40,45240,0.017362549586838714,0.013850215391967813,0.4033752947303966,0.9981472859000802,13.637965717751797,626.5837443326238,7361.074068763266,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,20,2.0,40,45240,0.0797172777391861,0.06363099890259145,0.769656914088505,0.9892722024558177,287.4931593054293,2878.6663903532376,26798.898666887835,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,30,3.0,40,45240,0.18519545663031817,0.1478676598860213,1.0667395499650152,0.9698599574005944,1551.6124377606056,6689.532933243603,51480.101019870635,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,50,5.0,40,45240,0.2838350589583572,0.22633104320258982,1.3725235730279932,0.9572346085599915,3644.6402929917695,10239.216394485164,85224.06016333302,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,100,10.0,40,45240,0.5488818330318158,0.43717847796724285,0.7500946974024516,0.46454186295370126,13629.512102448245,19777.954343238067,25453.9265714245,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,heave_rate_imu,150,15.0,40,45240,0.7398695349651083,0.5895327628470948,1.040091747236098,0.4939808073997901,24764.689457531527,26670.462191202565,48940.217722329246,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,10,1.0,40,45240,0.08392689153167539,0.06695688539521259,0.09011271513341111,0.13257861373700486,318.65803404695293,3029.129495279418,367.36243663508014,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,20,2.0,40,45240,0.43939748319963307,0.3503058595757462,0.1624547905924296,-6.315602247727897,8734.493506475852,15847.837087206759,1193.9541285461,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,30,3.0,40,45240,1.0612999044372584,0.8457858545628156,0.21653191143730474,-23.023287067840464,50956.41271905208,38263.35206042178,2121.125746662142,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,50,5.0,40,45240,1.4735807686360802,1.1734379313211252,0.2515692671811705,-33.31094824089543,98235.95834384114,53086.3320129677,2863.1082316388183,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,100,10.0,40,45240,1.0012328105063246,0.7970906968073839,0.1522353366452303,-42.25528742753739,45351.613451347985,36060.38312356605,1048.4640410105337,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_imu,150,15.0,40,45240,0.6130670583208131,0.48831144054895675,0.19629789823776078,-8.75404293026872,17003.50910223564,22091.209570434803,1743.2268059299179,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,10,1.0,40,45240,0.1906008274863077,0.15203348745709974,0.06806181213214885,-6.842283674257138,1643.5092768361665,6877.994972559192,209.57024064700747,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,20,2.0,40,45240,0.5396354979156436,0.4302029323740106,0.11771124930430234,-20.016726990170817,13174.180730426468,19462.38066060024,626.84264474615,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,30,3.0,40,45240,0.6622572655311308,0.527904697344035,0.15227473326224203,-17.914626432152545,19841.57118327439,23882.408507844146,1049.006770207534,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,50,5.0,40,45240,0.6178986209192767,0.4935478385892445,0.16244861718223746,-13.467797256250023,17272.57344740363,22328.10421777742,1193.8633878728122,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,100,10.0,40,45240,0.6380571095526452,0.5100285552368468,0.11245565637331581,-31.192632716489598,18417.967427292595,23073.691838914947,572.1174651819827,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,pitch_rate_imu,150,15.0,40,45240,0.36213852054889084,0.2886095642390061,0.12887247381148564,-6.896399559122432,5932.968496875955,13056.696686172636,751.3511002646524,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,10,1.0,40,45240,0.06612365352784887,0.05284357500844272,4.943029025172864,0.9998210517885767,197.80455102760408,2390.6433333819487,1105373.166093051,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,20,2.0,40,45240,0.276125026374627,0.2210438666124934,9.532102370960292,0.9991608605380019,3449.3251658131735,10000.024525549201,4110550.5366175193,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,30,3.0,40,45240,0.6769940117995943,0.5428230901354302,13.441044657839951,0.9974630984931488,20734.437154645915,24557.31659772686,8173134.470790727,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,50,5.0,40,45240,1.7552787663379046,1.4083791717327814,18.21029558622744,0.9907090909678657,139384.60049146586,63715.07372919103,15002256.507880919,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,100,10.0,40,45240,2.698899713125493,2.151895451127608,9.694554393806943,0.9224971289678934,329530.85908666113,97351.75020901297,4251853.572626343,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_imu,150,15.0,40,45240,4.5241679638320145,3.6086293607442976,13.37175117734972,0.8855275792255772,925976.6524069674,163254.39228007203,8089080.724794663,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,10,1.0,40,45240,0.12347042009868073,0.09872785542086661,2.6545125315994764,0.9978365030277844,689.6812954839543,4466.448179240006,318780.79994614027,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,20,2.0,40,45240,0.3179834045984618,0.2548354626733711,5.109368316113092,0.9961267592817868,4574.372278945315,11528.75633134331,1181019.3612380433,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,30,3.0,40,45240,0.5110091770350059,0.40997487611279065,7.184416090657981,0.9949408862373096,11813.538346593088,18547.26339534265,2335100.3556620283,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,50,5.0,40,45240,0.8804334638699416,0.7028561927251338,9.653432008232292,0.9916817954082584,35068.377933823554,31797.21415888505,4215859.029079383,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,100,10.0,40,45240,1.9104554934702302,1.5278444598300187,4.9930140519881725,0.8535975742024595,165118.7703100835,69119.68336271004,1127841.764988415,unseen_heading
ar20,0,frigate,SS6,90.0,12.0,roll_rate_imu,150,15.0,40,45240,2.472758308996528,1.9779888195926265,7.248824069858136,0.8836334333675179,276621.5025391424,89484.21419837042,2377156.1759039415,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,10,1.0,40,45240,0.0036957922333911214,0.002950486764046769,0.701194988161309,0.9999722196642431,0.6179277417135105,133.48002120547582,22243.35037275563,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,20,2.0,40,45240,0.03112654597925691,0.02484275291134613,1.3456820453129748,0.9994649714637203,43.83131075444946,1123.886141709299,81923.31395859564,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,30,3.0,40,45240,0.11258220753776,0.08984618504483728,1.8831303242082764,0.9964258006912372,573.405846262365,4064.6414114284385,160429.17496418324,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,50,5.0,40,45240,0.3807636469553714,0.30366270089533476,2.4972380426304768,0.9767517069653348,6558.938397086224,13737.700588504944,282125.5903522149,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,100,10.0,40,45240,0.9524592859543891,0.7610186826658681,1.4594138767893037,0.5740722876042236,41040.76399896969,34428.48520380387,96356.17219673697,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_imu,150,15.0,40,45240,1.2132607772508746,0.9700980814327937,1.8015527631263717,0.546461307798496,66593.35752396053,43887.23720401959,146830.5982907707,unseen_heading
ar40,0,frigate,SS6,90.0,12.0,heave_rate_imu,10,1.0,40,45240,0.011624762715700475,0.00927936291417066,0.4033752947303966,0.9991694809429041,6.113512294802415,419.79837823708067,7361.074068763266,unseen_heading
