model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,30,3.0,8,9048,0.17703394496377642,0.14084871498880802,0.3060298524099436,0.6653540999250704,0.16809769777444775,1.0531610325878422,283.5735278730698,1274.399173218735,847.3838400816375,-0.932798052112048,255.66794826773287,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,50,5.0,8,9048,0.16163330754914523,0.12851620439243483,0.2992695943251519,0.7082999319943599,0.16820979932003205,0.9609030401470574,236.3819506367344,1162.8146173427504,810.3596007120707,1.4256071497002267,256.009191661094,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,100,10.0,8,9048,0.1763089421677773,0.14031250497378334,0.23832253261935515,0.45270879555439525,0.1687055939696856,1.045068737907161,281.25566026312515,1269.5475450027916,513.9049522055294,0.5018390006516711,257.52038048097836,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,roll_rate_imu,150,15.0,8,9048,0.16698207881469485,0.13270998934836514,0.2068852396079451,0.3485505624129699,0.16897788462109492,0.9881889525905988,252.28551651046598,1200.7599836240079,387.26799342237825,-0.8161479400805547,258.35237226094813,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,10,1.0,8,9048,0.0009538817050273644,0.0007609905575312366,0.1257081669540739,0.9999424212740046,0.16263458658100355,0.005865183569377253,0.008232687499418129,6.885442564542629,142.98141122604963,-1.9865580171533566,239.32011535557703,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,20,2.0,8,9048,0.008702227185971445,0.006962344674166728,0.2303131866395732,0.998572345148435,0.16271501234603744,0.05348140322458309,0.6851938023501648,62.99529461186056,479.94359532979746,-1.5962658923306208,239.5567152129501,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,30,3.0,8,9048,0.03186035226718097,0.025544981534652136,0.29694005906635274,0.9884876611108975,0.16283883764908316,0.19565573377427237,9.18446235753604,231.13099292553252,797.7929112415213,-0.5283531712555032,239.92120565329535,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,50,5.0,8,9048,0.09892465781712681,0.0796379834105262,0.29096572173058916,0.884408617859576,0.16292618593968128,0.607174698447497,88.54452353848396,720.5644738984411,766.0131914584894,1.3076243995967616,240.1788247817307,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,100,10.0,8,9048,0.22725584635090634,0.18321810132758656,0.224239558054359,-0.027083309049622528,0.16296829174652153,1.3944789131395985,467.2859478516328,1657.7573808120032,454.96401677875605,-2.1195948084130123,240.30328944922294,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_imu,150,15.0,8,9048,0.2500689135203155,0.20240038018351503,0.22611226449252986,-0.22312593666109604,0.16288239471524554,1.535272820352938,565.8118077355225,1831.318639900444,462.5948896808471,2.030106684447901,240.0499984465402,unseen_vessel
