model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,1,frigate,SS6,90.0,12.0,pitch,20,2.0,8,9048,0.06475022436534163,0.049036077468623686,0.160558804958189,0.8373648924606023,0.13379916337031758,0.48393594350161695,37.9345683929161,443.6784289361071,233.24956687919683,1.0944841332485566,161.97938383446893,id
tcn,1,frigate,SS6,90.0,12.0,pitch,30,3.0,8,9048,0.08031684315660788,0.061671465106980565,0.2155965478036942,0.861219114099791,0.13378090343588867,0.6003610462617173,58.36679582593122,558.0034162879601,420.5679726522291,0.6350068390121351,161.93508752911816,id
tcn,1,frigate,SS6,90.0,12.0,pitch,50,5.0,8,9048,0.10574883063505561,0.08254022654101757,0.25175559181066015,0.8235616871814002,0.13369922422287353,0.7909457309847568,101.1821117548078,746.823969743127,573.4701842158024,-1.9272042548299169,161.73777667325882,id
tcn,1,frigate,SS6,90.0,12.0,pitch,100,10.0,8,9048,0.11115121192957701,0.08795456384296874,0.1505450013311309,0.45487547027953623,0.13357760568781282,0.8321096291346243,111.78434763256755,795.8128936511812,205.06203910854978,1.8379390545406977,161.44362689956313,id
tcn,1,frigate,SS6,90.0,12.0,pitch,150,15.0,8,9048,0.1794971121103649,0.1432215040828107,0.19579028434266046,0.15950979379859354,0.13356453678560076,1.3438979869221992,291.5194415399343,1295.8681689412713,346.8445430880816,0.7948672061494335,161.4117345132527,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,10,1.0,8,9048,0.039732141382256336,0.03106087383538392,0.06195080212650437,0.5886702926532246,0.08766157105409673,0.4532446875465793,14.2835623961998,281.03878646255373,34.72533624749332,0.7833157627228502,69.52988562123397,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,20,2.0,8,9048,0.05636416429405584,0.043036327885472354,0.11431724042052015,0.756901275647937,0.08763041582605266,0.6432032047632791,28.744763261901102,389.39269470775383,118.24316782622047,0.032098672663778416,69.48040442383197,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,30,3.0,8,9048,0.06683003898401726,0.05126665403364507,0.14972602560589204,0.8007727062515223,0.08761424785642563,0.762775925366983,40.41066719275647,463.8606856964206,202.83700306532546,-0.9254948624093231,69.45486282184851,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,50,5.0,8,9048,0.06599275333862761,0.05052821199270722,0.1602983890972907,0.8305138632062248,0.0876437222977661,0.7529661179202297,39.404433526590736,457.1792621100149,232.49354945494255,-1.1025835230630037,69.50164114279205,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,100,10.0,8,9048,0.08324735504247942,0.06565929113027248,0.10906953372839621,0.41744896970506706,0.0875544284520043,0.9508069039376353,62.703744955952914,594.0852661467054,107.63648452257885,0.7723614094629738,69.36002474603868,id
tcn,1,frigate,SS6,90.0,12.0,pitch_rate,150,15.0,8,9048,0.10766428756064074,0.0859259145893881,0.126739408486697,0.2783610098557606,0.08747802433464516,1.2307581061590223,104.8807860866282,777.4576752047835,145.33691709987136,-0.7307913841013942,69.23901712578865,id
tcn,1,frigate,SS6,90.0,12.0,roll,10,1.0,8,9048,0.12627065627112863,0.0974829319486238,5.0208680752258275,0.9993675193334659,9.628183103835664,0.013114692035803212,144.26383309076047,882.0255682711481,228092.08363838057,61.695442154537886,838767.3012848177,id
tcn,1,frigate,SS6,90.0,12.0,roll,20,2.0,8,9048,0.1436580437430827,0.11177411022056559,9.687380372798026,0.9997800888795889,9.628834335746703,0.014919567492168533,186.72930819834542,1011.3321492756775,849112.6226328408,83.23498840583488,838881.1153202956,id
tcn,1,frigate,SS6,90.0,12.0,roll,30,3.0,8,9048,0.24276043460660898,0.19138954547723147,13.667896569767715,0.9996845340826643,9.63482544286043,0.02519614247775486,533.2224236668058,1731.6926074779904,1690269.516815622,81.26946735335514,839925.315137939,id
tcn,1,frigate,SS6,90.0,12.0,roll,50,5.0,8,9048,0.332646417813607,0.26443898859300924,18.541614319326424,0.9996781373255171,9.640765958945765,0.03450414824197044,1001.1941282436658,2392.6439687895477,3110625.144255055,1.2233678842894733,840960.6443191253,id
tcn,1,frigate,SS6,90.0,12.0,roll,100,10.0,8,9048,1.0526920464023788,0.8435054122286496,9.998256584205034,0.9889145295745075,9.641198075051419,0.10918684983004714,10026.636607168277,7632.036969844821,904484.5389791268,-50.58987028943375,841036.3153788063,id
tcn,1,frigate,SS6,90.0,12.0,roll,150,15.0,8,9048,2.340088551497415,1.8769314803150194,13.465085655294102,0.9697972600772202,9.637907273112369,0.2428004840870118,49546.97855222819,16982.476033890296,1640479.5948614744,134.88770098192617,840464.0046706463,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,10,1.0,8,9048,0.0824499912074465,0.06527709407946444,2.6871108229609564,0.999058522227782,5.083088714851205,0.016220450956630612,61.50831350137724,590.6271472309943,65331.66827345912,30.461642066249624,233780.43446415197,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,20,2.0,8,9048,0.12874171035235868,0.10086613870994421,5.172175416557123,0.9993804276079289,5.083428065370653,0.025325766135921822,149.96542440330919,912.6368230475751,242046.65398664327,11.008201996097341,233811.5610182521,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,30,3.0,8,9048,0.15955021379231515,0.12653457794987602,7.274516859987353,0.9995189541510238,5.080668046862282,0.03140339268786713,230.3283374851776,1144.8848612904783,478807.45250238176,-15.611714293947443,233557.75017314314,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,50,5.0,8,9048,0.2653484038778054,0.2092065498133668,9.789680973402062,0.9992653239526521,5.078441866354728,0.05224996383945431,637.0676481856342,1892.9008627113428,867140.8990198406,-57.64553522109054,233353.46081975586,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,100,10.0,8,9048,0.8843201482402023,0.7107662415073023,5.139313217407842,0.9703920140084685,5.077636617723619,0.1741597941753966,7075.736183232173,6431.0129531580715,238980.66505624447,63.73178916820325,233279.54639903028,id
tcn,1,frigate,SS6,90.0,12.0,roll_rate,150,15.0,8,9048,1.5321546163614344,1.2322437167468026,7.271045913604686,0.9555970919492013,5.078194553076483,0.3017124689390289,21240.159808823893,11149.34114912507,478350.6473162586,-38.681652910774574,233330.53151644557,id
tcn,2,frigate,SS6,90.0,12.0,heave,10,1.0,8,9048,0.02981123175806782,0.02270086243730851,0.7226170953739146,0.9982980633984115,1.3589173144765245,0.02193748761642025,8.041043908267879,205.3974033327674,4724.6436211329765,0.990354034336633,16708.546017500612,id
tcn,2,frigate,SS6,90.0,12.0,heave,20,2.0,8,9048,0.048132174117904415,0.03689465762060264,1.3875212094441283,0.9987966507340893,1.3593330997533264,0.03540866776998133,20.96155756474159,333.8228621512127,17419.346285035215,-4.4025375738419825,16718.77417778507,id
tcn,2,frigate,SS6,90.0,12.0,heave,30,3.0,8,9048,0.06592598954027476,0.05148028005548086,1.9434140209750534,0.9988492455815493,1.359537273630468,0.04849149105285503,39.32474420442925,465.7935739419908,34173.011699034105,-10.910763730076724,16723.807939263173,id
tcn,2,frigate,SS6,90.0,12.0,heave,50,5.0,8,9048,0.1572694933575421,0.12526515060984988,2.5856328961707953,0.9963003959483923,1.359248049551353,0.11570330625778866,223.79045915840683,1133.3990827179218,60490.38114258568,-24.27357800748723,16716.74511446411,id
tcn,2,frigate,SS6,90.0,12.0,heave,100,10.0,8,9048,0.4181405526792447,0.3362236202403308,1.531603325327033,0.9254664208744008,1.3585660396343409,0.3077808074694606,1581.9660892002935,3042.151315934513,21224.877535190764,19.90187794137455,16699.9526132084,id
tcn,2,frigate,SS6,90.0,12.0,heave,150,15.0,8,9048,0.7423245109917036,0.594303204095072,1.8474234383662915,0.8385438087573761,1.359207495181032,0.5461450982455286,4985.861309193363,5377.255390652212,30880.582966936185,7.772835724797915,16715.689172709084,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,10,1.0,8,9048,0.024617094938178274,0.01844002049514434,0.40982976163940504,0.9963919992912879,0.7323386343591614,0.03361436060207264,5.483100334190914,166.845305440066,1519.706002537924,-5.063422127095691,4852.625065974678,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,20,2.0,8,9048,0.03050793377675128,0.023681950150890307,0.7826246954595194,0.9984804377555068,0.7321323759150566,0.04166996950328948,8.421281443059453,214.2742849652555,5541.912793357219,-5.876863887933723,4849.89301507379,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,30,3.0,8,9048,0.04509277226465868,0.035433657782939616,1.0861237930488858,0.9982763256572669,0.7320873021878269,0.061594801781016985,18.397824183915937,320.60373562003764,10673.607959345782,-7.092988514508761,4849.297609885587,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,50,5.0,8,9048,0.08541277905336958,0.06839122900288282,1.4026977284535112,0.9962921896033451,0.7323773031242161,0.1166240115429724,66.00826188620732,618.8038400180837,17802.491180713376,-4.512581424023665,4853.136950457646,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,100,10.0,8,9048,0.28361920978493926,0.22738763785880375,0.7722589390455351,0.8651206708481558,0.7320476866177464,0.38743269730874347,727.8198185269341,2057.4033473464565,5396.081246130535,14.186935939658724,4848.78948708587,id
tcn,2,frigate,SS6,90.0,12.0,heave_rate,150,15.0,8,9048,0.5050593270439385,0.4052814192418065,1.0576959407932733,0.771985158484026,0.7321490748606344,0.6898312712340411,2308.0083908507195,3666.9862812998654,10122.184922287297,-17.406119804065384,4850.143924309181,id
tcn,2,frigate,SS6,90.0,12.0,pitch,10,1.0,8,9048,0.03457893759013638,0.026707818601413084,0.08577704776338921,0.8374896214367749,0.13378177865488186,0.258472700376783,10.818720064156322,241.65234270558557,66.57248699932892,0.6409464569979946,161.93720719064225,id
tcn,2,frigate,SS6,90.0,12.0,pitch,20,2.0,8,9048,0.056197247394489676,0.04380372498623082,0.160558804958189,0.8774927379961096,0.13379916337031758,0.42001194909531586,28.574765801963732,396.3361036754165,233.24956687919683,1.0944841332485566,161.97938383446893,id
tcn,2,frigate,SS6,90.0,12.0,pitch,30,3.0,8,9048,0.07189030426238414,0.055480422481871114,0.2155965478036942,0.8888122253147307,0.13378090343588867,0.5373734398260801,46.76201698309655,501.98686261596987,420.5679726522291,0.6350068390121351,161.93508752911816,id
tcn,2,frigate,SS6,90.0,12.0,pitch,50,5.0,8,9048,0.09244736581372236,0.0713407287144595,0.25175559181066015,0.8651562472071448,0.13369922422287353,0.6914577578970446,77.32887175446884,645.4909134084295,573.4701842158024,-1.9272042548299169,161.73777667325882,id
tcn,2,frigate,SS6,90.0,12.0,pitch,100,10.0,8,9048,0.11485525686711878,0.09144810163753422,0.1505450013311309,0.41793823064265734,0.13357760568781282,0.8598391644745418,119.35877331154708,827.4224236164097,205.06203910854978,1.8379390545406977,161.44362689956313,id
tcn,2,frigate,SS6,90.0,12.0,pitch,150,15.0,8,9048,0.1730391211503234,0.1385480241345774,0.19579028434266046,0.21890055867186264,0.13356453678560076,1.2955468967641288,270.9200788338136,1253.5825223696563,346.8445430880816,0.7948672061494335,161.4117345132527,id
tcn,2,frigate,SS6,90.0,12.0,pitch_rate,10,1.0,8,9048,0.0331668421201159,0.026167870567666406,0.06195080212650437,0.7133747945008504,0.08766157105409673,0.3783509891654616,9.95315663796484,236.76689289624565,34.72533624749332,0.7833157627228502,69.52988562123397,id
tcn,2,frigate,SS6,90.0,12.0,pitch_rate,20,2.0,8,9048,0.049408744733135945,0.039155731162154504,0.11431724042052015,0.8131968580874519,0.08763041582605266,0.5638309971187726,22.0881952596307,354.28105555517396,118.24316782622047,0.032098672663778416,69.48040442383197,id
tcn,2,frigate,SS6,90.0,12.0,pitch_rate,30,3.0,8,9048,0.06309297742012075,0.04970641832997788,0.14972602560589204,0.8224308760447898,0.08761424785642563,0.720122342698323,36.01758894001013,449.7436730496399,202.83700306532546,-0.9254948624093231,69.45486282184851,id
tcn,2,frigate,SS6,90.0,12.0,pitch_rate,50,5.0,8,9048,0.06527637244245113,0.04920940573226401,0.1602983890972907,0.8341735866910758,0.0876437222977661,0.7447923334506176,38.553571423574134,445.2467030655248,232.49354945494255,-1.1025835230630037,69.50164114279205,id
tcn,2,frigate,SS6,90.0,12.0,pitch_rate,100,10.0,8,9048,0.08548626096574485,0.06830412324031983,0.10906953372839621,0.38569262218585476,0.0875544284520043,0.976378493665878,66.12188656419825,618.0157070784138,107.63648452257885,0.7723614094629738,69.36002474603868,id
