model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
damped_persistence,id,roll,30,3.0,1,True,434304,4.130652385975844,,2.1220103797737155,,5.26736094690192,0.38503395351498615,,0.37800528963059643,0.3925309580421404,3.6845301229084004,1.1210798251569984,,6,0.142778688998078
damped_persistence,id,roll,50,5.0,1,True,434304,3.925974184606597,,2.0078165221459683,,7.0875605548865055,0.69316753137732,,0.690262007361247,0.696198918591054,3.685983647312865,1.0651089533369713,,6,0.142778688998078
damped_persistence,id,roll,100,10.0,1,True,434304,3.4226344706069405,,1.7879017940044155,,3.793711335438843,0.1860598431748567,,0.15015550815454584,0.21951984880415065,3.6900743810329235,0.9275245204268426,,6,0.142778688998078
damped_persistence,id,roll,150,15.0,1,True,434304,4.108033531196612,,2.0842126932471055,,5.251935256462554,0.38817216354193784,,0.3667529897896048,0.408500555470391,3.6937274583324062,1.112164765142486,,6,0.142778688998078
damped_persistence,id,roll_rate,10,1.0,1,True,434304,1.3494520374172496,,0.7278013081580825,,1.067513758350997,-0.5979675089866161,,-0.6209274499729444,-0.5731235324848601,1.9695482829582032,0.6851581396067187,,6,0.142778688998078
damped_persistence,id,roll_rate,20,2.0,1,True,434304,1.9828566475499567,,1.0642180527723495,,2.0483978110523133,0.06296884871443376,,0.04953263199787661,0.07733404653007088,1.9698951249631573,1.0065798033725484,,6,0.142778688998078
damped_persistence,id,roll_rate,30,3.0,1,True,434304,2.202343374958143,,1.1750392827740477,,2.8659956780901075,0.4095012233145746,,0.4015458799355494,0.4179129374532517,1.9702531268505945,1.117797172832579,,6,0.142778688998078
damped_persistence,id,roll_rate,50,5.0,1,True,434304,2.0773403558130084,,1.1025111839426232,,3.798345550151574,0.7008931405374084,,0.6984005890843301,0.703345739611784,1.9711142946671736,1.0538913757732,,6,0.142778688998078
damped_persistence,id,roll_rate,100,10.0,1,True,434304,1.852883733588771,,1.0043821393787926,,1.958738621708589,0.10516417266875577,,0.06539468485143891,0.1426857677193403,1.972726817260997,0.9392500357253618,,6,0.142778688998078
damped_persistence,id,roll_rate,150,15.0,1,True,434304,2.177093332560865,,1.1441665205464582,,2.8980935747304644,0.435675003617217,,0.4160986140008665,0.45428302355810024,1.9741281062750022,1.1028125913615805,,6,0.142778688998078
dlinear_ols,id,heave,10,1.0,1,True,434304,0.0043726212192825055,,0.002477458250345813,,0.44174333995484594,0.9999020185877205,,0.9998784057742951,0.9999238735414189,0.7591945699315659,0.005759552810917306,,60300,0.09993381699314341
