regime,model,seed,dof,horizon_samples,gamma,gamma_realization,alpha,n_windows_total,n_windows_used,n_realizations,window_stride,order_index,n_degenerate_cells,fitted_on,norm_stats_fitted_on,calibration_time_s
unseen_vessel,dlinear_gaussian,1,roll_rate,30,0.5261643528938293,0.42341458797454834,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch_rate,30,1.3702913522720337,1.0229686200618744,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave_rate,30,0.8157311677932739,0.5367178916931152,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll,50,0.5285762548446655,0.4314347058534622,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch,50,1.0630649328231812,0.7626214623451233,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave,50,0.8885830640792847,0.6662362217903137,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll_rate,50,0.5493913888931274,0.41990795731544495,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch_rate,50,1.3518469333648682,1.0609959959983826,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave_rate,50,0.8652835488319397,0.5765336751937866,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll,100,0.5938544869422913,0.489814817905426,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch,100,1.178489089012146,0.7886002063751221,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave,100,0.9560696482658386,0.6693811416625977,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll_rate,100,0.6413210034370422,0.4641035795211792,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch_rate,100,1.3361979722976685,0.9537644386291504,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave_rate,100,0.9868553876876831,0.6280549764633179,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll,150,0.7226818203926086,0.5702894926071167,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch,150,1.138920783996582,0.7715869545936584,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave,150,1.0660452842712402,0.7583380341529846,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,roll_rate,150,0.7693068981170654,0.5901142954826355,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,pitch_rate,150,1.1323058605194092,0.8082631826400757,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,1,heave_rate,150,1.0784915685653687,0.692004919052124,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,22.450363347998064
unseen_vessel,dlinear_gaussian,2,roll,10,0.3494050204753876,0.29069632291793823,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,10,0.8353104591369629,0.5944636464118958,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,10,0.6130508780479431,0.42685768008232117,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,10,0.3790428340435028,0.27876080572605133,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,10,1.2944303750991821,1.032763421535492,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,10,0.6190638542175293,0.4000082314014435,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll,20,0.4209865629673004,0.36030299961566925,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,20,0.936754047870636,0.6910527944564819,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,20,0.7016021609306335,0.5240239500999451,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,20,0.4478304982185364,0.35777705907821655,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,20,1.4041602611541748,1.0884957313537598,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,20,0.7086216807365417,0.46820423007011414,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll,30,0.49090829491615295,0.4177992045879364,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,30,1.0136349201202393,0.6894910633563995,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,30,0.8354793190956116,0.6340248584747314,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,30,0.5143484473228455,0.41396430134773254,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,30,1.376872181892395,1.0437308549880981,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,30,0.8198676705360413,0.5400983095169067,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll,50,0.5318670868873596,0.4387235939502716,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,50,1.0602346658706665,0.7590819597244263,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,50,0.8845615983009338,0.6670751571655273,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,50,0.5522733330726624,0.41567641496658325,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,50,1.3487271070480347,1.061339259147644,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,50,0.8581083416938782,0.5762019157409668,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll,100,0.5940555930137634,0.4933614730834961,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,100,1.1780799627304077,0.7937427163124084,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,100,0.957423210144043,0.6691572070121765,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,100,0.6415973901748657,0.463870570063591,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,100,1.3366796970367432,0.9632869362831116,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,100,0.9854166507720947,0.6256322860717773,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll,150,0.7233158349990845,0.5671905279159546,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch,150,1.1386505365371704,0.7687516808509827,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave,150,1.0669020414352417,0.7547335624694824,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,roll_rate,150,0.7685941457748413,0.5919499099254608,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,pitch_rate,150,1.1337095499038696,0.8080080151557922,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,dlinear_gaussian,2,heave_rate,150,1.078813910484314,0.6902734041213989,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,23.464409183994576
unseen_vessel,tcn_quantile,0,roll,10,0.5917665362358093,0.34969866275787354,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,10,0.6302481889724731,0.3154195249080658,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,10,0.5986928343772888,0.29857537150382996,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,10,0.6836293339729309,0.35674241185188293,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,10,0.6820852160453796,0.35486918687820435,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,10,0.672694206237793,0.3404702842235565,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll,20,0.6454891562461853,0.34975939989089966,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,20,0.6770231127738953,0.33275625109672546,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,20,0.628203272819519,0.3092283010482788,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,20,0.6955227255821228,0.36977580189704895,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,20,0.7426002025604248,0.3739670217037201,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,20,0.6598398089408875,0.3188760429620743,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll,30,0.6344064474105835,0.3197146952152252,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,30,0.7035689949989319,0.3605751097202301,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,30,0.6497646570205688,0.31561478972435,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,30,0.7157348394393921,0.4033452868461609,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,30,0.7436200976371765,0.3821844756603241,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,30,0.7415603995323181,0.38738611340522766,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll,50,0.6484271883964539,0.37383103370666504,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,50,0.7509216666221619,0.40202704071998596,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,50,0.7928258180618286,0.3934733271598816,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,50,0.7540814876556396,0.4490756094455719,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,50,0.8497790098190308,0.4364292323589325,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,50,0.819215714931488,0.42113953828811646,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll,100,0.863963782787323,0.4398413598537445,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,100,0.9674885869026184,0.47391659021377563,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,100,0.9399499893188477,0.45982927083969116,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,100,0.901421844959259,0.4656589925289154,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,100,0.9682864546775818,0.4744138717651367,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,100,0.9471181631088257,0.47293978929519653,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll,150,0.9236626029014587,0.4481150507926941,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch,150,0.9987870454788208,0.48092344403266907,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave,150,1.0219234228134155,0.49171578884124756,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,roll_rate,150,0.9543538093566895,0.4761008620262146,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,pitch_rate,150,1.0022317171096802,0.4913457930088043,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,0,heave_rate,150,0.9971825480461121,0.49100595712661743,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,24.46467625999503
unseen_vessel,tcn_quantile,1,roll,10,0.6960119605064392,0.3606628179550171,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,10,0.6595232486724854,0.32538846135139465,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,10,0.5717286467552185,0.2936968207359314,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,10,0.7080339789390564,0.3557429760694504,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,10,0.7252957224845886,0.3547147810459137,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,10,0.6215461492538452,0.3142482340335846,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll,20,0.642376184463501,0.3301435858011246,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,20,0.6427916288375854,0.32241761684417725,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,20,0.5707976222038269,0.2740168571472168,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,20,0.6893528699874878,0.3647870123386383,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,20,0.7390120625495911,0.371004194021225,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,20,0.6673623323440552,0.33357635140419006,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll,30,0.6288188695907593,0.3247299790382385,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,30,0.6724282503128052,0.3338618576526642,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,30,0.6373777985572815,0.3234901428222656,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,30,0.6866468787193298,0.38136449456214905,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,30,0.7384291291236877,0.38218459486961365,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,30,0.7505328059196472,0.38751891255378723,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll,50,0.693173885345459,0.3753288984298706,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,50,0.7537935376167297,0.39284729957580566,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,50,0.7690607905387878,0.3900834619998932,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,50,0.7657982110977173,0.43965911865234375,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,50,0.8218225836753845,0.4263099133968353,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,50,0.7976713180541992,0.4336625039577484,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll,100,0.8723046183586121,0.4302290678024292,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,100,0.9426475167274475,0.45910927653312683,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,100,0.9291321039199829,0.46218547224998474,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,100,0.917533814907074,0.45140475034713745,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,100,0.9606468677520752,0.47676175832748413,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,100,0.9288040995597839,0.46330100297927856,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll,150,0.9377761483192444,0.46541130542755127,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch,150,0.9949265122413635,0.48593172430992126,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave,150,0.9957300424575806,0.48144879937171936,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,roll_rate,150,0.9615123271942139,0.4723266065120697,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,pitch_rate,150,0.9995881915092468,0.4850669652223587,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,1,heave_rate,150,0.9901072382926941,0.4855005145072937,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,25.457337259998894
unseen_vessel,tcn_quantile,2,roll,10,0.5500316619873047,0.2767874300479889,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,10,0.6412737369537354,0.32414528727531433,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,10,0.5710978507995605,0.28264865279197693,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,10,0.6760135293006897,0.36041006445884705,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,10,0.6644431948661804,0.33934077620506287,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,10,0.6350461840629578,0.3340447247028351,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll,20,0.6097322106361389,0.31792399287223816,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,20,0.615683376789093,0.32458269596099854,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,20,0.5637490749359131,0.2713664174079895,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,20,0.6712180972099304,0.33666302263736725,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,20,0.7136319875717163,0.3506533205509186,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,20,0.6821585297584534,0.3475887179374695,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll,30,0.6019764542579651,0.3116860091686249,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,30,0.654973566532135,0.3396753668785095,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,30,0.6473299860954285,0.31884267926216125,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,30,0.6943604946136475,0.3622720241546631,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,30,0.7098085284233093,0.38303133845329285,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,30,0.7349200248718262,0.3637673556804657,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll,50,0.6377631425857544,0.34609225392341614,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch,50,0.74751216173172,0.3892480134963989,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave,50,0.7743736505508423,0.38763946294784546,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,roll_rate,50,0.7547272443771362,0.42140698432922363,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,pitch_rate,50,0.8016931414604187,0.42279282212257385,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
unseen_vessel,tcn_quantile,2,heave_rate,50,0.8062511682510376,0.4171451926231384,0.1,325728,23267,288,14,20942,0,unseen_vessel/val,unseen_vessel/train,26.48939297099423
