model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,id,pitch_rate_imu,150,15.0,1,True,434304,0.9520722074810029,,0.6049297678735458,,1.3083418485724552,0.4704617823931131,,0.4523593102603393,0.48727302319075316,0.9236625396742156,1.0307576269324592,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,10,1.0,1,True,434304,0.1488225798985211,,0.10754970387987167,,1.9448708998621889,0.9941446062962676,,0.9935017008304783,0.9946725012425065,3.683096770103734,0.04040691548116167,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,20,2.0,1,True,434304,0.4820798377978611,,0.30945707969075453,,3.7445627859317203,0.9834256806444458,,0.9817129623009645,0.9848511627269352,3.683980230234797,0.13085842150872126,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,30,3.0,1,True,434304,0.8503040347974649,,0.4858955834799869,,5.267438807686876,0.973941495878535,,0.9712552976497336,0.9763335292065529,3.68483107763889,0.2307579416482532,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,50,5.0,1,True,434304,0.830102331109693,,0.5002055669964959,,7.087624231053461,0.9862829128321885,,0.9852417413777443,0.9872002421360752,3.6862989064932075,0.2251858441667643,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,100,10.0,1,True,434304,1.7490776657948874,,0.9992992158575545,,3.793831212709033,0.7874494769574705,,0.7754431043435626,0.7973822070902081,3.690360897131734,0.47395843240001984,,60300,0.14251700500244624
dlinear_ols,id,roll_imu,150,15.0,1,True,434304,2.5295327219242596,,1.378030015278289,,5.252023789483733,0.768032450626861,,0.7567892597480397,0.778377809474311,3.6940279583566067,0.6847627442022919,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,10,1.0,1,True,434304,0.11235943287815288,,0.08780034887415267,,1.0678999900390298,0.9889297376790729,,0.9871947974818096,0.990118799664038,1.9696577586754387,0.057045155374460935,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,20,2.0,1,True,434304,0.3009278340897031,,0.22160820395555533,,2.0486112451264518,0.9784222769772539,,0.9762732193491866,0.9800463424853878,1.9700018376236912,0.15275510324025707,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,30,3.0,1,True,434304,0.46605662901959827,,0.3071151749624349,,2.8661560416217173,0.9735590096685329,,0.971786573168462,0.9750840502684851,1.9703577508410948,0.2365340146075761,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,50,5.0,1,True,434304,0.480003901359769,,0.3292923862045111,,3.7984644418446996,0.9840311587320784,,0.9828148226029141,0.9849685505927158,1.9712183969802053,0.24350620007154344,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,100,10.0,1,True,434304,0.9806890936579605,,0.6097342229599064,,1.958924104837112,0.7493732223535599,,0.7314881009036809,0.7639781686039204,1.9728314806073508,0.4970972448980022,,60300,0.14251700500244624
dlinear_ols,id,roll_rate_imu,150,15.0,1,True,434304,1.38057532980407,,0.794866010229268,,2.8982735890952527,0.7730963623445989,,0.7647553302699779,0.7802475210911795,1.9742309046325088,0.6992978007610795,,60300,0.14251700500244624
persistence,id,heave_imu,10,1.0,1,True,434304,0.4360860094370759,,0.289655936663249,,0.4360860094370759,0.0,,0.0,0.0,0.7462457008893157,0.5843732284385472,,0,0.0
persistence,id,heave_imu,20,2.0,1,True,434304,0.8272378841486192,,0.5471590024792518,,0.8272378841486192,0.0,,0.0,0.0,0.7462738792359292,1.108491007343825,,0,0.0
persistence,id,heave_imu,30,3.0,1,True,434304,1.1355767624159623,,0.7452985940086,,1.1355767624159623,0.0,,0.0,0.0,0.7463383670680748,1.5215307326045378,,0,0.0
persistence,id,heave_imu,50,5.0,1,True,434304,1.419148162303668,,0.902518480788973,,1.419148162303668,0.0,,0.0,0.0,0.7464457913170216,1.9012072662366237,,0,0.0
persistence,id,heave_imu,100,10.0,1,True,434304,0.8123875004006482,,0.5077734958337422,,0.8123875004006482,0.0,,0.0,0.0,0.7463339581346979,1.0885040021909722,,0,0.0
persistence,id,heave_imu,150,15.0,1,True,434304,1.0935546656669395,,0.6903844394249921,,1.0935546656669395,0.0,,0.0,0.0,0.7460095663293967,1.4658721751351993,,0,0.0
persistence,id,heave_rate_imu,10,1.0,1,True,434304,0.2838667559561788,,0.1925976111734511,,0.2838667559561788,0.0,,0.0,0.0,0.4466951335134235,0.6354820875783022,,0,0.0
persistence,id,heave_rate_imu,20,2.0,1,True,434304,0.5325577215099725,,0.3604215951988917,,0.5325577215099725,0.0,,0.0,0.0,0.4467636452599009,1.192034596280012,,0,0.0
