model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,n_params,fit_time_s_mean
ar40,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.6867257078116048,,0.43678428081056203,,1.0501412815237843,0.5723670618557452,,0.5503904249304599,0.5894431166685127,216900,0.19464646100095706
ar40,unseen_vessel,roll,10,1.0,1,True,434304,0.004024591252609765,,0.002350440205181809,,0.9927496007005082,0.9999835652116421,,0.9999816923755261,0.9999850387611767,216900,0.19464646100095706
ar40,unseen_vessel,roll,20,2.0,1,True,434304,0.03437075926368987,,0.020045349097196824,,1.9285880231694805,0.9996823862311972,,0.9996450674315055,0.9997104259304761,216900,0.19464646100095706
ar40,unseen_vessel,roll,30,3.0,1,True,434304,0.12850181122704094,,0.07454121020308303,,2.7551118746389696,0.9978245955081281,,0.9975734771871276,0.9980166170734026,216900,0.19464646100095706
ar40,unseen_vessel,roll,50,5.0,1,True,434304,0.564349080478092,,0.3145895538973795,,3.9136091054126094,0.9792058701340534,,0.977123464621538,0.9807476403315308,216900,0.19464646100095706
ar40,unseen_vessel,roll,100,10.0,1,True,434304,1.81153496742967,,0.8631390181114037,,3.271183744913753,0.6933213350166911,,0.6854031968613241,0.7010329177463507,216900,0.19464646100095706
ar40,unseen_vessel,roll,150,15.0,1,True,434304,2.0978072030507486,,1.0324352063861408,,1.6783489246691847,-0.5623079231012409,,-0.8120710535896309,-0.3204242718784095,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.011539095806427624,,0.00673874002779619,,0.47796654791076604,0.9994171610673755,,0.9993612355670698,0.9994627603134703,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.05643029157150145,,0.032848334677762506,,0.9249828255033861,0.9962781638463435,,0.995934030649251,0.9965551412390246,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,30,3.0,1,True,434304,0.13886665195887776,,0.07980380789911254,,1.3131457165389728,0.9888166971217467,,0.9878607238778092,0.9895934572431703,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,50,5.0,1,True,434304,0.3270702193875438,,0.1716399479655417,,1.8318743803680173,0.9681220322630573,,0.9667035662264016,0.9692764054349348,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,100,10.0,1,True,434304,0.6777766037163689,,0.3599691272414137,,1.4553535632772143,0.7831117026216223,,0.7678168807808696,0.7942887306418515,216900,0.19464646100095706
ar40,unseen_vessel,roll_rate,150,15.0,1,True,434304,1.0017949911417292,,0.512967377171322,,0.8974121709457911,-0.24615998412628626,,-0.47644797813777884,-0.0155479767605259,216900,0.19464646100095706
ar_attitude_only,unseen_vessel,heave,10,1.0,1,True,434304,0.0042887646148801715,,0.002692074260258758,,0.3613733827789103,0.9998591515410055,,0.999838894719257,0.9998788207926347,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave,20,2.0,1,True,434304,0.023804892991402857,,0.0147924835080967,,0.6907853787492375,0.9988124656140646,,0.9986471377897214,0.9989769288604851,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave,30,3.0,1,True,434304,0.07161406607852966,,0.043960961904583463,,0.9600670236676927,0.9944359175142238,,0.9937097046265048,0.9951764512222127,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave,50,5.0,1,True,434304,0.23990111102853162,,0.1425526579569843,,1.244790554262758,0.9628574300206623,,0.9587569916295923,0.9670359926412638,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave,100,10.0,1,True,434304,0.3891678633126853,,0.23836639550015706,,0.7165157668754824,0.7049997140565001,,0.6781807495621458,0.729823873333379,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave,150,15.0,1,True,434304,0.5172478070147662,,0.3262193455800397,,0.950165585399252,0.7036542363144731,,0.6793194600719343,0.72620184212685,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,10,1.0,1,True,434304,0.03654713700015921,,0.021199068111342832,,0.21659232334739117,0.9715278277361051,,0.9678802549541746,0.9748989248499619,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,20,2.0,1,True,434304,0.04931095344353443,,0.028883515825971172,,0.4110426972592282,0.9856082725374706,,0.9833538501783667,0.987689035424198,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,30,3.0,1,True,434304,0.07576663513692385,,0.0445254615146334,,0.5645392543584054,0.9819877606236789,,0.9790482776377221,0.9847564119892759,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,50,5.0,1,True,434304,0.10590453014772486,,0.06353434369618,,0.7042908103788279,0.9773887260330435,,0.9746370040840725,0.980041451133713,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,100,10.0,1,True,434304,0.23549061169125837,,0.1489084559143117,,0.3657020032405109,0.5853396433157567,,0.5687342685047637,0.6017330619518743,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,heave_rate,150,15.0,1,True,434304,0.3207751634161868,,0.20247223764541253,,0.5672327891617418,0.6801997383085014,,0.6511907455609031,0.7063691406847975,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,10,1.0,1,True,434304,0.015666734728333558,,0.010646296896157063,,0.6873843757468203,0.9994805333545261,,0.9994189684333784,0.9995356873944448,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,20,2.0,1,True,434304,0.09969953674078515,,0.0672515823002131,,1.2853247339496268,0.9939832696139344,,0.9932683113518799,0.9946247353751708,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,30,3.0,1,True,434304,0.270160964281074,,0.1795783038617408,,1.722301774874387,0.9753948114594087,,0.9725575610148468,0.9780548680427296,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,50,5.0,1,True,434304,0.5332891143646985,,0.3359164622523891,,1.9909875298307909,0.9282555421932944,,0.9216173854947497,0.934026610127162,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,100,10.0,1,True,434304,0.8324093452029407,,0.516319979888249,,1.1519230367908961,0.4778119039879942,,0.4571425783666007,0.4998012074780662,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch,150,15.0,1,True,434304,1.0340958028028484,,0.6348289583948499,,1.5949893325557711,0.5796549038190499,,0.5567813259630736,0.5997120754240199,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.06781265891587475,,0.04412448103506596,,0.5015508593238505,0.9817193518891856,,0.9801122025764286,0.9832740235049332,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.14831860622487864,,0.0988348226905477,,0.9238665701266839,0.9742265375544452,,0.9712013841749074,0.9771056198465637,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,30,3.0,1,True,434304,0.2145345403398979,,0.14000803650041252,,1.207871649787205,0.9684533772496311,,0.9645754407384048,0.9719797292677193,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,50,5.0,1,True,434304,0.33312059703549224,,0.22484044667717937,,1.2924442841379322,0.9335676964430113,,0.9278716653289708,0.9383583533317204,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.6158731789208937,,0.405246927066472,,0.828406348770982,0.44729200718562756,,0.40869685808646194,0.4852256636401939,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.687750965036876,,0.4342056426693696,,1.0501412815237843,0.5710892269424348,,0.5504006001163023,0.5874323031587549,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,10,1.0,1,True,434304,0.022969891128197355,,0.013000329999758795,,0.9927496007005082,0.9994646492303426,,0.9994053170705776,0.9995103117284704,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,20,2.0,1,True,434304,0.10714628115070167,,0.06064047726929664,,1.9285880231694805,0.9969134360933835,,0.9965666871870075,0.9971825668088015,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,30,3.0,1,True,434304,0.2821314246373689,,0.1585437041399229,,2.7551118746389696,0.9895136476438174,,0.9883332101071521,0.9904264956349542,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,50,5.0,1,True,434304,0.7968106446317392,,0.4323973659796498,,3.9136091054126094,0.9585470576079307,,0.9546259225852598,0.9617735586577506,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,100,10.0,1,True,434304,1.9050615500429655,,0.9273388232312638,,3.271183744913753,0.6608372526852777,,0.646887477626228,0.6714982707152157,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll,150,15.0,1,True,434304,2.099528572625209,,1.056816050393638,,1.6783489246691847,-0.5648728992211896,,-0.7852119555625492,-0.34694128327130735,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.1216795104904731,,0.05678277759389679,,0.47796654791076604,0.9351903160520804,,0.9254374227881158,0.9456341872713114,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.12374412505681066,,0.06482469097763294,,0.9249828255033861,0.982102933971037,,0.9789965402514563,0.9851492545565683,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,30,3.0,1,True,434304,0.176875550578116,,0.09973246646525334,,1.3131457165389728,0.9818569721683639,,0.9795068271706306,0.9839957941644428,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,50,5.0,1,True,434304,0.3099397951417247,,0.1671169153193027,,1.8318743803680173,0.971373826079747,,0.9697723418021393,0.9727008680940417,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,100,10.0,1,True,434304,0.8238801153355559,,0.4255240990764122,,1.4553535632772143,0.6795273178483088,,0.6611299554145009,0.6941169828538335,108900,0.050494028997491114
ar_attitude_only,unseen_vessel,roll_rate,150,15.0,1,True,434304,1.0054962822438787,,0.5124322094712742,,0.8974121709457911,-0.25538526779539805,,-0.48885996511670243,-0.024842413683153854,108900,0.050494028997491114
damped_persistence,unseen_vessel,heave,10,1.0,1,True,434304,0.4536325501105269,,0.2746022766791815,,0.3613733827789103,-0.5757818604047629,,-0.6192240611069187,-0.5326745052282464,6,0.1476656289960374
damped_persistence,unseen_vessel,heave,20,2.0,1,True,434304,0.6543814547183727,,0.39460861988867624,,0.6907853787492375,0.10262143347831743,,0.07697272082955094,0.12879310140261016,6,0.1476656289960374
damped_persistence,unseen_vessel,heave,30,3.0,1,True,434304,0.7227081041743081,,0.4335474717949234,,0.9600670236676927,0.4333397565431736,,0.4167865511510212,0.4501162683158747,6,0.1476656289960374
damped_persistence,unseen_vessel,heave,50,5.0,1,True,434304,0.699812869272779,,0.41650316722326775,,1.244790554262758,0.6839387297801609,,0.6768187008777388,0.6909015930970008,6,0.1476656289960374
damped_persistence,unseen_vessel,heave,100,10.0,1,True,434304,0.6241120879019718,,0.3786781753946017,,0.7165157668754824,0.24129370857508858,,0.15909516066492765,0.3061967974884022,6,0.1476656289960374
damped_persistence,unseen_vessel,heave,150,15.0,1,True,434304,0.6858570654638528,,0.40758553677248177,,0.950165585399252,0.47896290824999366,,0.4442475037341848,0.512435098562824,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,10,1.0,1,True,434304,0.2668391249953762,,0.16700997043053545,,0.21659232334739117,-0.517794224408116,,-0.5610442438007496,-0.4744703968325294,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,20,2.0,1,True,434304,0.37337615024301934,,0.23310768997580167,,0.4110426972592282,0.17487589722976082,,0.15099764672334073,0.1986474539336499,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,30,3.0,1,True,434304,0.4032421736751405,,0.25086041089994787,,0.5645392543584054,0.48979630013644515,,0.47589001081391313,0.5035815632368092,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,50,5.0,1,True,434304,0.38303350007776443,,0.2373103002503476,,0.7042908103788279,0.7042195437554181,,0.6992002238850504,0.7088742248253476,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,100,10.0,1,True,434304,0.35640759945125866,,0.22319236277279386,,0.3657020032405109,0.05018454348861223,,-0.031592396890706684,0.1232307875175278,6,0.1476656289960374
damped_persistence,unseen_vessel,heave_rate,150,15.0,1,True,434304,0.3813238357679385,,0.2352117580267431,,0.5672327891617418,0.5480761610356242,,0.5245436413059187,0.5703865540146686,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,10,1.0,1,True,434304,0.8143001208447945,,0.4917439458541519,,0.6873843757468203,-0.4033619130645423,,-0.4473001635383998,-0.36065596578995557,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,20,2.0,1,True,434304,1.0960967072984953,,0.6597280263125307,,1.2853247339496268,0.2727696146033495,,0.24958343705461128,0.2951910192816009,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,30,3.0,1,True,434304,1.1535559625486214,,0.6910808457307346,,1.722301774874387,0.5514004450574239,,0.53791518664133,0.5646869356836404,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,50,5.0,1,True,434304,1.0796998528088593,,0.6434385182404269,,1.9909875298307909,0.7059176199660713,,0.7003994239959165,0.7108512645064539,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,100,10.0,1,True,434304,1.0479212865495773,,0.6288951824273894,,1.1519230367908961,0.17241921718094255,,0.10953964092914104,0.23358228548029736,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch,150,15.0,1,True,434304,1.0770187719180864,,0.6435681792363017,,1.5949893325557711,0.5440355534661508,,0.5207120722062308,0.5639300964805478,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.5758740254723708,,0.3523653801367302,,0.5015508593238505,-0.3183326954157779,,-0.35435122896780324,-0.2826148847612488,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.7403331703800071,,0.4526615395872107,,0.9238665701266839,0.3578508509891404,,0.3411789138771265,0.3747426807679311,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,30,3.0,1,True,434304,0.7584104203341832,,0.4629671715729551,,1.207871649787205,0.6057542621077543,,0.5965260107450729,0.6146164837633848,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,50,5.0,1,True,434304,0.7027977753418779,,0.4287916778978452,,1.2924442841379322,0.7043096878338173,,0.6993813718004661,0.7086087024093033,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.7096795687442455,,0.4314127332790262,,0.828406348770982,0.2660985133169317,,0.22107779951069986,0.3132250094910244,6,0.1476656289960374
damped_persistence,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.7089434534982181,,0.4330769922621769,,1.0501412815237843,0.5442488944955962,,0.5268086182214432,0.5589162451271514,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,10,1.0,1,True,434304,1.3744438859778834,,0.6310901073105442,,0.9927496007005082,-0.9167902222875999,,-0.9375763215862098,-0.8904283743178815,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,20,2.0,1,True,434304,2.1001081099982954,,0.9561597276915518,,1.9285880231694805,-0.1857806888156972,,-0.20106406097775936,-0.16654610134179498,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,30,3.0,1,True,434304,2.4446625817944345,,1.1011556746809212,,2.7551118746389696,0.2126653347194586,,0.20092615453452414,0.2276877153655681,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,50,5.0,1,True,434304,2.5483985655281063,,1.124523122634166,,3.9136091054126094,0.5759863748564971,,0.5684123810526074,0.585878436881047,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,100,10.0,1,True,434304,1.8943709226126277,,0.8664036642834289,,3.271183744913753,0.6646331289385942,,0.6503975333423265,0.6749687213749569,6,0.1476656289960374
damped_persistence,unseen_vessel,roll,150,15.0,1,True,434304,2.2555970005683035,,1.0220957134994924,,1.6783489246691847,-0.806169513513183,,-1.0258641618451734,-0.5899625488038021,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.6519745578213321,,0.3201717577926832,,0.47796654791076604,-0.8606568781107282,,-0.8920319976519453,-0.8234398898094792,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.9860969202881904,,0.4790693289140901,,0.9249828255033861,-0.13650635018481538,,-0.15763456600730485,-0.11121592566643605,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,30,3.0,1,True,434304,1.137180459861937,,0.5449979792602685,,1.3131457165389728,0.25004892062217365,,0.23471358827558153,0.26839174263338417,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,50,5.0,1,True,434304,1.1677646391103644,,0.546584966132181,,1.8318743803680173,0.5936322233035451,,0.5850476292397562,0.6044228430254807,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,100,10.0,1,True,434304,0.8825201586673627,,0.4343436170681158,,1.4553535632772143,0.6322842417578936,,0.6109738675019798,0.6475801499620926,6,0.1476656289960374
damped_persistence,unseen_vessel,roll_rate,150,15.0,1,True,434304,1.055951871840724,,0.5065801006480898,,0.8974121709457911,-0.384536273271197,,-0.5483382282733861,-0.22880349982700549,6,0.1476656289960374
dlinear,unseen_vessel,heave,10,1.0,3,False,434304,0.01238669238153678,5.214921446510732e-06,0.0061935732368231695,0.00023269175341294554,0.3613733827789103,0.9988251066829824,9.89179977925074e-07,0.9984746679430734,0.9991537961767433,60300,1371.7384145266672
dlinear,unseen_vessel,heave,20,2.0,3,False,434304,0.09055105973248527,0.0004049855345538334,0.044886060921583704,0.00025474917933802373,0.6907853787492375,0.9828166992000739,0.00015360448143528032,0.9775465295551722,0.9876357527187019,60300,1371.7384145266672
dlinear,unseen_vessel,heave,30,3.0,3,False,434304,0.2341378320051465,0.0005673596261095156,0.11471794093016698,0.00091376741549862,0.9600670236676927,0.9405239962987908,0.0002882482449473616,0.9222768565430417,0.9576050445941935,60300,1371.7384145266672
dlinear,unseen_vessel,heave,50,5.0,3,False,434304,0.28931224019175533,0.0004780200842612397,0.14361111917544886,0.0002567678912539916,1.244790554262758,0.9459815848336056,0.0001784230399384936,0.9302119887012517,0.9609936756613188,60300,1371.7384145266672
dlinear,unseen_vessel,heave,100,10.0,3,False,434304,0.49731994770903926,0.0003471173102393326,0.28385405370535094,0.00025708759502160943,0.7165157668754824,0.5182514715145853,0.0006723633091004063,0.46106960556643095,0.5760351674935561,60300,1371.7384145266672
dlinear,unseen_vessel,heave,150,15.0,3,False,434304,0.6496352818898506,0.000209903323585723,0.38186829876239364,0.00014702255632285588,0.950165585399252,0.5325441011900488,0.000302106630222666,0.46153635691223255,0.5970042080756839,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,10,1.0,3,False,434304,0.005516059849286433,0.0001675507828735412,0.003255202178240609,0.00018890194785426534,0.21659232334739117,0.9993510087064948,3.9280300371517945e-05,0.9991895424670333,0.9995148010784157,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,20,2.0,3,False,434304,0.040072047980305926,0.00019441986509473238,0.023465770571641727,0.0002807144250241611,0.4110426972592282,0.9904957900986515,9.23189787062873e-05,0.9885164989426026,0.9923365937030194,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,30,3.0,3,False,434304,0.10247439821378868,0.0007093268670945833,0.05937690597292764,0.0006713551374282604,0.5645392543584054,0.9670499305092518,0.00045598698816207736,0.9598140309171976,0.9738368803827462,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,50,5.0,3,False,434304,0.12800561033017718,0.0002367219618443713,0.07502664470023741,0.000162622063451871,0.7042908103788279,0.9669664722309839,0.00012211376128149385,0.9605941320073416,0.9730782321784711,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,100,10.0,3,False,434304,0.2559037252998197,0.0002624386621062326,0.16163732754371027,0.0001784867102444636,0.3657020032405109,0.5103352488596219,0.0010044679573574702,0.4708217739008154,0.5508566544730088,60300,1371.7384145266672
dlinear,unseen_vessel,heave_rate,150,15.0,3,False,434304,0.3463913276794692,0.00013118990989710984,0.21820911456741718,8.635803436257058e-05,0.5672327891617418,0.627083665015919,0.0002824992253260672,0.5976025594931856,0.6548625634304899,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,10,1.0,3,False,434304,0.01688349009132165,0.0006855532707240164,0.009980185832260671,0.0004886121967448155,0.6873843757468203,0.9993960482484842,4.938111187182242e-05,0.9992478282711446,0.9995275258230011,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,20,2.0,3,False,434304,0.11976554924421007,0.001084885870536804,0.06971761126547037,0.000862556692658715,1.2853247339496268,0.99131715900882,0.00015748236356857205,0.9897079260963055,0.9927707328392886,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,30,3.0,3,False,434304,0.2987625863009002,0.0017342909044149736,0.1723724686486369,0.0013625155377993325,1.722301774874387,0.9699085109744189,0.0003499343221841371,0.9640836740372483,0.9750353284471254,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,50,5.0,3,False,434304,0.3738963380539902,0.0010419161701766878,0.21781938765428,0.0005570278549394628,1.9909875298307909,0.9647330751937558,0.00019640666366581652,0.9589647888317077,0.969975456520663,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,100,10.0,3,False,434304,0.8130073716261735,0.0007204622032840513,0.49351897603595046,0.0003968795109281413,1.1519230367908961,0.5018704944401243,0.0008828790003582522,0.4782973339271343,0.5288252565153648,60300,1371.7384145266672
dlinear,unseen_vessel,pitch,150,15.0,3,False,434304,1.0439623303592975,0.00031848187725773853,0.6253691177387497,0.0001702448748795727,1.5949893325557711,0.5715954076615511,0.0002614034120135167,0.5356795123653054,0.6029235380448463,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,10,1.0,3,False,434304,0.012822095328349105,0.00036713996192062887,0.007641793225142452,0.00026602460518377664,0.5015508593238505,0.9993460788906416,3.772635762173469e-05,0.9992547208115111,0.9994249764987815,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,20,2.0,3,False,434304,0.0875578368334287,0.0007719084465565535,0.05218446483179833,0.0005723204083418782,0.9238665701266839,0.9910175658091029,0.00015849624282933056,0.9901315908729832,0.9918662982501364,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,30,3.0,3,False,434304,0.20827040247419495,0.0010610508077357674,0.12543256014509904,0.0007858987997797332,1.207871649787205,0.9702682103701051,0.00030274559436857176,0.9676540914754739,0.9729236497542867,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,50,5.0,3,False,434304,0.26170408828142894,0.0005501893292557262,0.15813036832734598,0.0003406162556797206,1.2924442841379322,0.9589986049568638,0.0001722962503416475,0.9548124603084973,0.962893611014212,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,100,10.0,3,False,434304,0.5905590957707264,0.0003588072199331384,0.36015733680321516,0.0002153612621833751,0.828406348770982,0.491793757385037,0.0006175148163095732,0.4763266982914592,0.5075866086795772,60300,1371.7384145266672
dlinear,unseen_vessel,pitch_rate,150,15.0,3,False,434304,0.7075529894249154,0.00015191842072117826,0.4306737565605232,8.518475349922035e-05,1.0501412815237843,0.5460348737316382,0.00019494578433255672,0.5213009066989339,0.5680953859050974,60300,1371.7384145266672
dlinear,unseen_vessel,roll,10,1.0,3,False,434304,0.0421479816631355,0.0014488367376983588,0.016878497558238545,0.0006175064167535312,0.9927496007005082,0.9981960848414606,0.00012515009653599516,0.9976712652987394,0.9986755376745979,60300,1371.7384145266672
dlinear,unseen_vessel,roll,20,2.0,3,False,434304,0.30641878160820185,0.0053331160871805654,0.11635517823342671,0.0020707331542294005,1.9285880231694805,0.9747512705846212,0.0008751079111677382,0.9686976009409006,0.9815408302418948,60300,1371.7384145266672
dlinear,unseen_vessel,roll,30,3.0,3,False,434304,0.7801892893260196,0.006190358505229189,0.29364021186389033,0.0012856913379337598,2.7551118746389696,0.9198063985930841,0.001269707228125562,0.9020041549829546,0.9399792676933569,60300,1371.7384145266672
dlinear,unseen_vessel,roll,50,5.0,3,False,434304,0.8584859646528483,0.0027495032328753934,0.3289311174391975,0.0007728869031808791,3.9136091054126094,0.9518812345011572,0.00030807255109241096,0.9414960922861749,0.963326883271616,60300,1371.7384145266672
dlinear,unseen_vessel,roll,100,10.0,3,False,434304,1.5647093063329975,0.005033204924890156,0.6566007539029907,0.0017615149334482263,3.271183744913753,0.7711976672040078,0.0014726336468131491,0.7479540195847215,0.7967100311548476,60300,1371.7384145266672
dlinear,unseen_vessel,roll,150,15.0,3,False,434304,2.216645802914634,0.0017530745371165742,0.9399275098269105,0.0007735496067134228,1.6783489246691847,-0.7443285037478372,0.0027596102936017332,-1.1283036763615681,-0.3546408549352377,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,10,1.0,3,False,434304,0.017589299817802394,0.0005995116434486691,0.007786964785379374,0.0002644605756320761,0.47796654791076604,0.9986446910108081,9.320675943000745e-05,0.9982669841035088,0.9989849132091221,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,20,2.0,3,False,434304,0.12716314947405702,0.0022910725927725627,0.05333750534987793,0.0008215922198602513,0.9249828255033861,0.9810961968758365,0.0006780688487336727,0.9767279983940995,0.985878532548726,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,30,3.0,3,False,434304,0.3229821475354615,0.0025118672593565324,0.1340518098693129,0.00035032837372833534,1.3131457165389728,0.9395009291976993,0.0009390388668179332,0.9265334588401123,0.9536354257425003,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,50,5.0,3,False,434304,0.35646155497498433,0.0009805464252013543,0.15289588918374666,0.0003216369886666701,1.8318743803680173,0.9621351528907901,0.00020827956905182383,0.9546685546634013,0.9701001389979309,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,100,10.0,3,False,434304,0.681702445619662,0.0020760856863038207,0.3189133009573839,0.0007334610685248047,1.4553535632772143,0.7805905330695327,0.0013369182798580914,0.7623631187344989,0.7988640926394683,60300,1371.7384145266672
dlinear,unseen_vessel,roll_rate,150,15.0,3,False,434304,0.9761372187729388,0.0008004065724017968,0.4528515349665332,0.00035629022516742593,0.8974121709457911,-0.1831451517729624,0.0019406596455211241,-0.4311451659022769,0.05785018984269491,60300,1371.7384145266672
dlinear_ols,unseen_vessel,heave,10,1.0,1,True,434304,0.004009881148341606,,0.0020050750285069596,,0.3613733827789103,0.9998768737426018,,0.9998405198553137,0.9999107721134352,60300,0.2463144889989053
dlinear_ols,unseen_vessel,heave,20,2.0,1,True,434304,0.039632376350150066,,0.019729020715570013,,0.6907853787492375,0.9967083477054985,,0.9957326391245892,0.9976231927169178,60300,0.2463144889989053
dlinear_ols,unseen_vessel,heave,30,3.0,1,True,434304,0.1416756514679763,,0.06998188043334441,,0.9600670236676927,0.978223537535422,,0.9716489798931748,0.9843626680859284,60300,0.2463144889989053
dlinear_ols,unseen_vessel,heave,50,5.0,1,True,434304,0.30596957599714236,,0.14789376964782355,,1.244790554262758,0.9395823371893334,,0.921305202265713,0.9568465891027459,60300,0.2463144889989053
dlinear_ols,unseen_vessel,heave,100,10.0,1,True,434304,0.5220725320382785,,0.2873253422376155,,0.7165157668754824,0.46910310495311136,,0.3918597946362381,0.5445744040225402,60300,0.2463144889989053
dlinear_ols,unseen_vessel,heave,150,15.0,1,True,434304,0.6457526818491078,,0.37905100532982294,,0.950165585399252,0.5381150152101475,,0.467803861910137,0.602424531676532,60300,0.2463144889989053
