model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar10,pitch_rate,30,3.0,434304,0.2200837005267648,0.13949089198162326,1.207871649787205,0.9668002981484058,384,0.9608945401015044,0.9720667700736402,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,pitch_rate,50,5.0,434304,0.31628632367350923,0.20684698230528428,1.2924442841379322,0.9401123645469325,384,0.9343422232355931,0.9450113194188771,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,pitch_rate,100,10.0,434304,0.6364342722552386,0.41827713763237134,0.828406348770982,0.40977135903974227,384,0.3650371617909628,0.45328936032344735,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,pitch_rate,150,15.0,434304,0.694056394128953,0.4377198359109882,1.0501412815237843,0.563188506679167,384,0.5420949228031587,0.5795891559931188,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,10,1.0,434304,0.005722013894583209,0.0036920963300601864,0.21659232334739117,0.9993020702736563,384,0.9991906969931714,0.9994058855576251,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,20,2.0,434304,0.02544191333413424,0.01640337984172148,0.4110426972592282,0.9961688808036696,384,0.9955581896256451,0.9967212147926332,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,30,3.0,434304,0.05505663345864366,0.035362111649239164,0.5645392543584054,0.99048889418014,384,0.9891792386319763,0.9917483293237784,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,50,5.0,434304,0.11002422003085637,0.06652941954388743,0.7042908103788279,0.9755953516887031,384,0.9733727449839071,0.9777059474552205,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,100,10.0,434304,0.2543108878402732,0.15864841950877856,0.3657020032405109,0.5164123184782925,384,0.5005000752077499,0.5336098060941077,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar10,heave_rate,150,15.0,434304,0.3316709922972248,0.2094015520104171,0.5672327891617418,0.65810533406973,384,0.6311540657535512,0.6821140826639708,0,True,54900,0.019207551995350514,,,,unseen_vessel
ar20,roll,10,1.0,434304,0.006512032320233232,0.003691131579193141,0.9927496007005082,0.9999569717530383,384,0.999953142572958,0.9999598649056464,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll,20,2.0,434304,0.054154289368562536,0.030559398815802784,1.9285880231694805,0.9992115270626444,384,0.9991427673724276,0.9992637802347837,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll,30,3.0,434304,0.19383625024414028,0.10843295163682834,2.7551118746389696,0.9950501558798548,384,0.9946317889421967,0.9953694243562196,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll,50,5.0,434304,0.7643506602875241,0.412640010003033,3.9136091054126094,0.96185563419933,384,0.9590838598661189,0.9639394203505759,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll,100,10.0,434304,1.8522386404922633,0.8957419494407802,3.271183744913753,0.6793848788788412,384,0.6681303724042561,0.6888463848899317,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll,150,15.0,434304,2.0348363196354176,1.018330998295792,1.6783489246691847,-0.4699225489764265,384,-0.6906493467794739,-0.2556909108417722,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,10,1.0,434304,0.004863029552748582,0.0033281982570177735,0.6873843757468203,0.9999499487987955,384,0.9999440806420852,0.9999554400373389,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,20,2.0,434304,0.0521573507859079,0.035283986270581706,1.2853247339496268,0.998353334756849,384,0.9981455555710187,0.9985436097806759,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,30,3.0,434304,0.18972388487214628,0.1256971290964679,1.722301774874387,0.9878653984775729,384,0.9862530459706362,0.9893237885380721,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,50,5.0,434304,0.5114858591611338,0.3183719159582984,1.9909875298307909,0.9340020899376497,384,0.9257013325045587,0.9412040088403149,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,100,10.0,434304,0.8317806090026403,0.5202890458116836,1.1519230367908961,0.47860044527067036,384,0.45655622740584795,0.5021973327421803,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch,150,15.0,434304,1.0257375807527367,0.6313188093890743,1.5949893325557711,0.5864224375888136,384,0.5623518806238875,0.6068466220504607,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,10,1.0,434304,0.0012192814953418257,0.000791677973527165,0.3613733827789103,0.9999886159801814,384,0.9999871074418674,0.9999900652638521,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,20,2.0,434304,0.011262306851061915,0.007239278487782544,0.6907853787492375,0.9997341917608586,384,0.9996994948521414,0.9997685438444296,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,30,3.0,434304,0.04358396286134281,0.027692517617911513,0.9600670236676927,0.997939131287283,384,0.99767610039043,0.9982000530774047,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,50,5.0,434304,0.1908885485202483,0.11749681205917932,1.244790554262758,0.9764837979441758,384,0.9739882376336501,0.9789228528357038,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,100,10.0,434304,0.367990979424833,0.2273015885869795,0.7165157668754824,0.7362315526287921,384,0.7144621796019385,0.7562413518502494,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave,150,15.0,434304,0.4855437900952924,0.30890647268304305,0.950165585399252,0.7388691302298557,384,0.717479910343883,0.7590725665218834,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,10,1.0,434304,0.01858936060198313,0.010540467433279872,0.47796654791076604,0.9984873658539053,384,0.9983773806805617,0.9985726740127526,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,20,2.0,434304,0.08620574488660918,0.04847992750621461,0.9249828255033861,0.9913142949093041,384,0.9907133688042482,0.991778812753272,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,30,3.0,434304,0.19824093263727985,0.10979355468488829,1.3131457165389728,0.9772091343132978,384,0.9757832784551981,0.9783212615618208,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,50,5.0,434304,0.36326284375949675,0.1887115054397545,1.8318743803680173,0.9606766436298716,384,0.9591557064115062,0.9620456227152883,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,100,10.0,434304,0.782111685370231,0.40790141960027093,1.4553535632772143,0.7111977833974109,384,0.6958401526884566,0.7222372023204061,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,roll_rate,150,15.0,434304,1.124743042741548,0.5741856034154645,0.8974121709457911,-0.5708066109881664,384,-0.8405686292925372,-0.3048806684297434,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,10,1.0,434304,0.016079267960047165,0.010977228761595893,0.5015508593238505,0.9989722142598438,384,0.9988334105280904,0.9991029377114855,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,20,2.0,434304,0.08947029362208289,0.05995878046306266,0.9238665701266839,0.9906213739429175,384,0.989263207728702,0.9919217625177851,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,30,3.0,434304,0.18511705548113405,0.11981498959878668,1.207871649787205,0.9765117158912183,384,0.972871286672567,0.9800041298660188,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,50,5.0,434304,0.26931384038626177,0.17821922626934217,1.2924442841379322,0.9565796134480107,384,0.9533481444904299,0.9591614926262674,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,100,10.0,434304,0.5920761899635175,0.38945680715959435,0.828406348770982,0.48917945532318674,384,0.4557239093009971,0.5218992948602896,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,pitch_rate,150,15.0,434304,0.6841034255379637,0.42980539185512484,1.0501412815237843,0.5756266843230546,384,0.5561700591419063,0.5912271807332409,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,10,1.0,434304,0.0036555891254749775,0.0023663768947235556,0.21659232334739117,0.9997151418603843,384,0.9996749916331908,0.9997553766263645,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,20,2.0,434304,0.018932332534056923,0.012096071349185139,0.4110426972592282,0.9978785423114944,384,0.9975850508005392,0.9981783361356089,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,30,3.0,434304,0.047711659757422316,0.029970747349917056,0.5645392543584054,0.9928573271513854,384,0.9918708375112409,0.9938131630951218,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,50,5.0,434304,0.09641354270176894,0.05889384805755713,0.7042908103788279,0.9812598941746834,384,0.9796537972313927,0.9829933886428117,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,100,10.0,434304,0.23049516048535704,0.1443431391566803,0.3657020032405109,0.6027453916279828,384,0.580970959151349,0.6242352550756954,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar20,heave_rate,150,15.0,434304,0.3215613439159817,0.2023672371400679,0.5672327891617418,0.678630235061781,384,0.652926016225888,0.7025955810052376,0,True,108900,0.05586811299872352,,,,unseen_vessel
ar40,roll,10,1.0,434304,0.004024591252609765,0.002350440205181809,0.9927496007005082,0.9999835652116421,384,0.9999816923755261,0.9999850387611767,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll,20,2.0,434304,0.03437075926368987,0.020045349097196824,1.9285880231694805,0.9996823862311972,384,0.9996450674315055,0.9997104259304761,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll,30,3.0,434304,0.12850181122704094,0.07454121020308303,2.7551118746389696,0.9978245955081281,384,0.9975734771871276,0.9980166170734026,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll,50,5.0,434304,0.564349080478092,0.3145895538973795,3.9136091054126094,0.9792058701340534,384,0.977123464621538,0.9807476403315308,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll,100,10.0,434304,1.81153496742967,0.8631390181114037,3.271183744913753,0.6933213350166911,384,0.6854031968613241,0.7010329177463507,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll,150,15.0,434304,2.0978072030507486,1.0324352063861408,1.6783489246691847,-0.5623079231012409,384,-0.8120710535896309,-0.3204242718784095,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,10,1.0,434304,0.004085106120349151,0.002831699987533459,0.6873843757468203,0.999964681083426,384,0.9999607844894576,0.999968226181704,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,20,2.0,434304,0.04417519313290457,0.03057770859109041,1.2853247339496268,0.9988187789328952,384,0.9986873885636008,0.9989370835254028,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,30,3.0,434304,0.16586333412445925,0.11349647232517437,1.722301774874387,0.9907256755712347,384,0.9896877958288881,0.9916391731407855,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,50,5.0,434304,0.4982949260997982,0.316711853547949,1.9909875298307909,0.937362293122056,384,0.9301887646564272,0.943841662271001,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,100,10.0,434304,0.7928336955306224,0.503680328823137,1.1519230367908961,0.5262848528340254,384,0.5051536185368556,0.5477400908508695,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch,150,15.0,434304,1.017242137417063,0.6339727789407398,1.5949893325557711,0.5932447960915432,384,0.5690384671416797,0.613993760083051,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,10,1.0,434304,0.0009017030834642266,0.0005840013176515573,0.3613733827789103,0.9999937739187008,384,0.9999929032516323,0.9999946489049432,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,20,2.0,434304,0.00818732728672906,0.005262008995535279,0.6907853787492375,0.999859525326997,384,0.9998395574418389,0.9998792251406001,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,30,3.0,434304,0.03389669067949413,0.021368292809657994,0.9600670236676927,0.9987534448568555,384,0.9985801686709764,0.9989239240749912,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,50,5.0,434304,0.17856700926467584,0.10624261751215408,1.244790554262758,0.9794216816520737,384,0.9768565106771314,0.9820672082797811,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,100,10.0,434304,0.3597732937467386,0.22013049487345013,0.7165157668754824,0.7478805555598782,384,0.7285514950504455,0.7678602318314768,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave,150,15.0,434304,0.4726867032442673,0.30118208589936324,0.950165585399252,0.752515400609979,384,0.7316688255728527,0.7717916811680009,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,10,1.0,434304,0.011539095806427624,0.00673874002779619,0.47796654791076604,0.9994171610673755,384,0.9993612355670698,0.9994627603134703,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,20,2.0,434304,0.05643029157150145,0.032848334677762506,0.9249828255033861,0.9962781638463435,384,0.995934030649251,0.9965551412390246,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,30,3.0,434304,0.13886665195887776,0.07980380789911254,1.3131457165389728,0.9888166971217467,384,0.9878607238778092,0.9895934572431703,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,50,5.0,434304,0.3270702193875438,0.1716399479655417,1.8318743803680173,0.9681220322630573,384,0.9667035662264016,0.9692764054349348,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,100,10.0,434304,0.6777766037163689,0.3599691272414137,1.4553535632772143,0.7831117026216223,384,0.7678168807808696,0.7942887306418515,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,roll_rate,150,15.0,434304,1.0017949911417292,0.512967377171322,0.8974121709457911,-0.24615998412628626,384,-0.47644797813777884,-0.0155479767605259,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,10,1.0,434304,0.01337370673160449,0.009274809040263952,0.5015508593238505,0.9992889933982505,384,0.9992037403748089,0.9993695992047524,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,20,2.0,434304,0.07708489033610408,0.05312461921091314,0.9238665701266839,0.9930382245253044,384,0.9921795159992521,0.9938601877624809,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,30,3.0,434304,0.16837240702665998,0.11281885881529947,1.207871649787205,0.9805687712178737,384,0.977929896410232,0.9830308300176379,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,50,5.0,434304,0.29521887180410117,0.1895665804774049,1.2924442841379322,0.9478247459943079,384,0.9414487354533703,0.953538790841746,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,100,10.0,434304,0.6036479533984949,0.39952125533939065,0.828406348770982,0.4690169865483531,384,0.4289149282824451,0.5074019112806144,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,pitch_rate,150,15.0,434304,0.6867257078116048,0.43678428081056203,1.0501412815237843,0.5723670618557452,384,0.5503904249304599,0.5894431166685127,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,10,1.0,434304,0.00260300285369378,0.0016870914499482214,0.21659232334739117,0.9998555680853026,384,0.9998328624963967,0.9998769290434117,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,20,2.0,434304,0.014132612655065862,0.009008271068350492,0.4110426972592282,0.9988178542137539,384,0.9986350485030815,0.9989939623454939,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,30,3.0,434304,0.040086984744751725,0.024754247531324595,0.5645392543584054,0.9949578183099778,384,0.9941681625618157,0.9957059260040275,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,50,5.0,434304,0.1048581923942955,0.0608136656395546,0.7042908103788279,0.9778333180416096,384,0.9746922189588701,0.9808298737910841,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,100,10.0,434304,0.2286202873445156,0.1419595443576283,0.3657020032405109,0.6091817336563987,384,0.5882133872897777,0.6311214580471106,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar40,heave_rate,150,15.0,434304,0.31400616817704974,0.19803470897835806,0.5672327891617418,0.693554178876251,384,0.6658588937929063,0.7189078925875699,0,True,216900,0.19464646100095706,,,,unseen_vessel
ar_attitude_only,roll,10,1.0,434304,0.022969891128197355,0.013000329999758795,0.9927496007005082,0.9994646492303426,384,0.9994053170705776,0.9995103117284704,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll,20,2.0,434304,0.10714628115070167,0.06064047726929664,1.9285880231694805,0.9969134360933835,384,0.9965666871870075,0.9971825668088015,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll,30,3.0,434304,0.2821314246373689,0.1585437041399229,2.7551118746389696,0.9895136476438174,384,0.9883332101071521,0.9904264956349542,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll,50,5.0,434304,0.7968106446317392,0.4323973659796498,3.9136091054126094,0.9585470576079307,384,0.9546259225852598,0.9617735586577506,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll,100,10.0,434304,1.9050615500429655,0.9273388232312638,3.271183744913753,0.6608372526852777,384,0.646887477626228,0.6714982707152157,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll,150,15.0,434304,2.099528572625209,1.056816050393638,1.6783489246691847,-0.5648728992211896,384,-0.7852119555625492,-0.34694128327130735,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,10,1.0,434304,0.015666734728333558,0.010646296896157063,0.6873843757468203,0.9994805333545261,384,0.9994189684333784,0.9995356873944448,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,20,2.0,434304,0.09969953674078515,0.0672515823002131,1.2853247339496268,0.9939832696139344,384,0.9932683113518799,0.9946247353751708,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,30,3.0,434304,0.270160964281074,0.1795783038617408,1.722301774874387,0.9753948114594087,384,0.9725575610148468,0.9780548680427296,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,50,5.0,434304,0.5332891143646985,0.3359164622523891,1.9909875298307909,0.9282555421932944,384,0.9216173854947497,0.934026610127162,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,100,10.0,434304,0.8324093452029407,0.516319979888249,1.1519230367908961,0.4778119039879942,384,0.4571425783666007,0.4998012074780662,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch,150,15.0,434304,1.0340958028028484,0.6348289583948499,1.5949893325557711,0.5796549038190499,384,0.5567813259630736,0.5997120754240199,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,10,1.0,434304,0.0042887646148801715,0.002692074260258758,0.3613733827789103,0.9998591515410055,384,0.999838894719257,0.9998788207926347,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,20,2.0,434304,0.023804892991402857,0.0147924835080967,0.6907853787492375,0.9988124656140646,384,0.9986471377897214,0.9989769288604851,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,30,3.0,434304,0.07161406607852966,0.043960961904583463,0.9600670236676927,0.9944359175142238,384,0.9937097046265048,0.9951764512222127,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,50,5.0,434304,0.23990111102853162,0.1425526579569843,1.244790554262758,0.9628574300206623,384,0.9587569916295923,0.9670359926412638,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,100,10.0,434304,0.3891678633126853,0.23836639550015706,0.7165157668754824,0.7049997140565001,384,0.6781807495621458,0.729823873333379,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave,150,15.0,434304,0.5172478070147662,0.3262193455800397,0.950165585399252,0.7036542363144731,384,0.6793194600719343,0.72620184212685,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,10,1.0,434304,0.1216795104904731,0.05678277759389679,0.47796654791076604,0.9351903160520804,384,0.9254374227881158,0.9456341872713114,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,20,2.0,434304,0.12374412505681066,0.06482469097763294,0.9249828255033861,0.982102933971037,384,0.9789965402514563,0.9851492545565683,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,30,3.0,434304,0.176875550578116,0.09973246646525334,1.3131457165389728,0.9818569721683639,384,0.9795068271706306,0.9839957941644428,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,50,5.0,434304,0.3099397951417247,0.1671169153193027,1.8318743803680173,0.971373826079747,384,0.9697723418021393,0.9727008680940417,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,100,10.0,434304,0.8238801153355559,0.4255240990764122,1.4553535632772143,0.6795273178483088,384,0.6611299554145009,0.6941169828538335,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,roll_rate,150,15.0,434304,1.0054962822438787,0.5124322094712742,0.8974121709457911,-0.25538526779539805,384,-0.48885996511670243,-0.024842413683153854,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,10,1.0,434304,0.06781265891587475,0.04412448103506596,0.5015508593238505,0.9817193518891856,384,0.9801122025764286,0.9832740235049332,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,20,2.0,434304,0.14831860622487864,0.0988348226905477,0.9238665701266839,0.9742265375544452,384,0.9712013841749074,0.9771056198465637,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,30,3.0,434304,0.2145345403398979,0.14000803650041252,1.207871649787205,0.9684533772496311,384,0.9645754407384048,0.9719797292677193,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,50,5.0,434304,0.33312059703549224,0.22484044667717937,1.2924442841379322,0.9335676964430113,384,0.9278716653289708,0.9383583533317204,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,100,10.0,434304,0.6158731789208937,0.405246927066472,0.828406348770982,0.44729200718562756,384,0.40869685808646194,0.4852256636401939,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,pitch_rate,150,15.0,434304,0.687750965036876,0.4342056426693696,1.0501412815237843,0.5710892269424348,384,0.5504006001163023,0.5874323031587549,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,10,1.0,434304,0.03654713700015921,0.021199068111342832,0.21659232334739117,0.9715278277361051,384,0.9678802549541746,0.9748989248499619,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,20,2.0,434304,0.04931095344353443,0.028883515825971172,0.4110426972592282,0.9856082725374706,384,0.9833538501783667,0.987689035424198,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,30,3.0,434304,0.07576663513692385,0.0445254615146334,0.5645392543584054,0.9819877606236789,384,0.9790482776377221,0.9847564119892759,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,50,5.0,434304,0.10590453014772486,0.06353434369618,0.7042908103788279,0.9773887260330435,384,0.9746370040840725,0.980041451133713,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,100,10.0,434304,0.23549061169125837,0.1489084559143117,0.3657020032405109,0.5853396433157567,384,0.5687342685047637,0.6017330619518743,0,True,108900,0.050494028997491114,,,,unseen_vessel
ar_attitude_only,heave_rate,150,15.0,434304,0.3207751634161868,0.20247223764541253,0.5672327891617418,0.6801997383085014,384,0.6511907455609031,0.7063691406847975,0,True,108900,0.050494028997491114,,,,unseen_vessel
dlinear,roll,10,1.0,434304,0.041332461965257396,0.017369227119414552,0.9927496007005082,0.9982665827766257,384,0.9979134276316867,0.9986609431272085,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,roll,20,2.0,434304,0.308350547263294,0.11623489511876393,1.9285880231694805,0.9744370767378896,384,0.969130283192996,0.9803837863788049,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,roll,30,3.0,434304,0.7730669709221017,0.29217102602677336,2.7551118746389696,0.9212671885354141,384,0.9046174587629727,0.9399792676933569,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,roll,50,5.0,434304,0.8590639899248294,0.3284274242048489,3.9136091054126094,0.9518167447028495,384,0.941706175947066,0.9630985145399186,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,roll,100,10.0,434304,1.570160355843285,0.6584463633894606,3.271183744913753,0.7696023013161267,384,0.7479540195847215,0.7940602988882569,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,roll,150,15.0,434304,2.218638671507898,0.9407916661884465,1.6783489246691847,-0.7474656513575213,384,-1.1283036763615681,-0.35905647259597595,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,10,1.0,434304,0.01669077645501372,0.009994627019581648,0.6873843757468203,0.9994104050320481,384,0.9993153971654068,0.999493481789204,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,20,2.0,434304,0.11879077011823005,0.06894164718584886,1.2853247339496268,0.9914583914207297,384,0.9899588814931565,0.9927707328392886,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,30,3.0,434304,0.3007650912772769,0.17393781097522018,1.722301774874387,0.969504457937016,384,0.9640836740372483,0.9743055239569537,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,50,5.0,434304,0.37435081935886216,0.21802392312795524,1.9909875298307909,0.9646474702656357,384,0.9590195403178344,0.9696998070423333,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,100,10.0,434304,0.8129763145428666,0.49348637691852626,1.1519230367908961,0.5019088118206685,384,0.47932508326283174,0.5280375390958524,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,pitch,150,15.0,434304,1.0443178142247738,0.6255561370160355,1.5949893325557711,0.5713036290011728,384,0.5356795123653054,0.6023867488123574,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,heave,10,1.0,434304,0.012388735395411138,0.006290377670817786,0.3613733827789103,0.9988247192250395,384,0.9984894773033796,0.9991364913727817,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,heave,20,2.0,434304,0.09062997109007472,0.044679099314514824,0.6907853787492375,0.98278696667372,384,0.9777039184301515,0.9875455367219916,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,heave,30,3.0,434304,0.234130890502989,0.11561625137609595,0.9600670236676927,0.9405277556331253,384,0.9228964838200463,0.9570458160588134,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
dlinear,heave,50,5.0,434304,0.28954343429605384,0.1437371506407855,1.244790554262758,0.9458953148241186,384,0.9302609261030153,0.9608466308306677,0,False,60300,1387.967644233002,56.0,60.0,0.4182706724210764,unseen_vessel
