regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
unseen_vessel,transformer,damped_persistence,1,heave,150,15.0,0.2695990074854053,0.24687254402109984,0.2945646247093477,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,10,1.0,-0.6224061232924047,-0.8078697257534361,-0.43682055216356697,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,20,2.0,0.29325537583307265,0.21058362085404872,0.37139839930215296,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,30,3.0,0.282025818997808,0.2269870989865635,0.3330642843685223,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,50,5.0,0.08847010553869546,0.04798780244312705,0.12531249348457965,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,100,10.0,-0.4608813387471662,-0.5796306689966014,-0.3618431951107043,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,roll_rate,150,15.0,-1.9753700053824947,-2.1874387549719567,-1.7398356277007816,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,10,1.0,1.2835588588668967,1.250378261717851,1.3179163385997212,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,20,2.0,0.6244818423303244,0.6088309820673907,0.6401582831001418,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,30,3.0,0.3801625892189934,0.3723431560769174,0.38795843772008576,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,50,5.0,0.2582578954179735,0.2541731686721495,0.26312092802596343,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,100,10.0,0.4113167386141586,0.3805448261360843,0.4421726489506844,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,pitch_rate,150,15.0,0.12965350132554793,0.11856645321677942,0.14193610649724214,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,10,1.0,1.3714579787575174,1.3430999418103884,1.401455748567823,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,20,2.0,0.7779293833518517,0.7604556394222675,0.796875044291503,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,30,3.0,0.4856938971940712,0.474890333308231,0.49679563126377424,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,50,5.0,0.26231894491920466,0.25840566045362473,0.26651788888377875,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,100,10.0,0.6559729847469671,0.5866032515245957,0.7334267333214952,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,1,heave_rate,150,15.0,0.23004823227336146,0.2180104386635949,0.243947501464879,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,10,1.0,-0.11863965209817354,-0.31089532913094525,0.06047135727861904,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,20,2.0,0.5098320399609396,0.43266028351755403,0.5787038029534192,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,30,3.0,0.3576386726850723,0.3013436366751381,0.40655408279819055,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,50,5.0,0.12276534309043204,0.0765210871544836,0.1620676309037931,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,100,10.0,-0.3849083854573401,-0.5072437457811515,-0.2891784324554261,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,roll,150,15.0,-2.2136147033025595,-2.5565283021992333,-1.8423213503362519,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,10,1.0,1.3262969604825297,1.2894618596742122,1.361988714148599,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,20,2.0,0.6979983023531328,0.6782554959951169,0.7179188675831342,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,30,3.0,0.42457562236486435,0.41345272558241025,0.4356240492901675,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,50,5.0,0.26841923172785775,0.2650536582932314,0.27222668849755954,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,100,10.0,0.5681984584925981,0.5169089747477863,0.6215041008882443,384,1000,0.95,0
unseen_vessel,transformer,damped_persistence,2,pitch,150,15.0,0.1799263431667399,0.1613883417576053,0.19846625769538642,384,1000,0.95,0
