regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
id,tcn,ar20,1,heave_rate,20,2.0,0.00032233770918071726,0.00011583094519827717,0.0005478308459801892,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,30,3.0,0.005048103292815436,0.00418896647955496,0.0059522772426457244,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,50,5.0,0.016405764143546244,0.013570192720392128,0.01941544122572297,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,100,10.0,0.24725285294842292,0.22118066665883984,0.2730300580782854,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,150,15.0,0.14662293721885755,0.1262007232942826,0.16801512003139604,384,1000,0.95,0
id,tcn,ar20,2,roll,10,1.0,-0.002342387036140877,-0.0028154209787750904,-0.002014415465231714,384,1000,0.95,0
id,tcn,ar20,2,roll,20,2.0,-0.0005929693450083972,-0.0007183111484114558,-0.000503006964976943,384,1000,0.95,0
id,tcn,ar20,2,roll,30,3.0,0.00019812334710607262,0.00010418166573045809,0.00031314693227340673,384,1000,0.95,0
id,tcn,ar20,2,roll,50,5.0,0.0053846359013413,0.004494513211720067,0.0066291042846344924,384,1000,0.95,0
id,tcn,ar20,2,roll,100,10.0,0.05264291050227265,0.04515038798594823,0.06314525276812966,384,1000,0.95,0
id,tcn,ar20,2,roll,150,15.0,0.0564690734452451,0.047076375059805,0.06722745488962235,384,1000,0.95,0
id,tcn,ar20,2,pitch,10,1.0,-0.0011694372463653148,-0.001246990246558083,-0.0010980532148533494,384,1000,0.95,0
id,tcn,ar20,2,pitch,20,2.0,0.0007579255781533692,0.0005542621956343151,0.0009970627696750188,384,1000,0.95,0
id,tcn,ar20,2,pitch,30,3.0,0.01320854905663961,0.011710717562448686,0.014873583004897004,384,1000,0.95,0
id,tcn,ar20,2,pitch,50,5.0,0.06158345643665531,0.05517713580243888,0.06919342439459636,384,1000,0.95,0
id,tcn,ar20,2,pitch,100,10.0,0.25357307302664667,0.23242552003632838,0.27539655480927994,384,1000,0.95,0
id,tcn,ar20,2,pitch,150,15.0,0.16722187741286113,0.14767568076284188,0.18931000316755092,384,1000,0.95,0
id,tcn,ar20,2,heave,10,1.0,-0.0020958105150303877,-0.0022120280454391785,-0.00199941400580603,384,1000,0.95,0
id,tcn,ar20,2,heave,20,2.0,-0.0007190397583165201,-0.0007487402298798815,-0.0006885220990928007,384,1000,0.95,0
id,tcn,ar20,2,heave,30,3.0,0.0010383861468461397,0.0007894626284515495,0.0013379291116084298,384,1000,0.95,0
id,tcn,ar20,2,heave,50,5.0,0.021135891600529783,0.01758978907823463,0.025160838724813454,384,1000,0.95,0
id,tcn,ar20,2,heave,100,10.0,0.17629205474726872,0.1566714330287578,0.1997212261718451,384,1000,0.95,0
id,tcn,ar20,2,heave,150,15.0,0.13424922254354213,0.11393109683371538,0.1578607701596372,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,10,1.0,-0.0048070538078698885,-0.005750783379735458,-0.0041689296335670496,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,20,2.0,-0.0006387285625197652,-0.0008141757922790298,-0.0004882535655748994,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,30,3.0,0.0020229977928055104,0.0016164137470477172,0.0025323632147575955,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,50,5.0,0.0033065816661729448,0.002739828661861588,0.003973595566922279,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,100,10.0,0.08161465077773275,0.07061836262154886,0.09601716886109628,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,150,15.0,0.07126045276857833,0.0614576252144518,0.08326863813317902,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,10,1.0,-0.0018000404993752956,-0.0019718040197343454,-0.0016184621663576388,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,20,2.0,0.007058598957337149,0.006240975644627002,0.007982481123341238,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,30,3.0,0.018467700056375998,0.016693568345503642,0.02055330951940146,384,1000,0.95,0
