model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,unseen_seastate,roll_rate,10,1.0,1,True,542880,0.033513889687849296,,0.02537415356541031,,1.7507606275566403,0.9996335656914637,,0.9995846606074623,0.9996788418974696,3.299047438683298,0.01015865649425921,,108900,0.04376642900751904
ar20,unseen_seastate,roll_rate,20,2.0,1,True,542880,0.15676148986067998,,0.12034177228610712,,3.368958975401052,0.9978348533384107,,0.9975613012342757,0.9980905895924976,3.2992335448738204,0.04751451745640982,,108900,0.04376642900751904
ar20,unseen_seastate,roll_rate,30,3.0,1,True,542880,0.3544839627750276,,0.27324058038833593,,4.734841225141871,0.9943949131857426,,0.9937159668659034,0.9950382209521043,3.2996776276077266,0.10742987733381373,,108900,0.04376642900751904
ar20,unseen_seastate,roll_rate,50,5.0,1,True,542880,0.602301754853364,,0.4698006110819837,,6.356646858286032,0.991022155332772,,0.9900619320557148,0.9919381700009406,3.3008478104739085,0.18246880481499403,,108900,0.04376642900751904
ar20,unseen_seastate,roll_rate,100,10.0,1,True,542880,1.4837998289435295,,1.1531117223731913,,3.3400320894805207,0.8026444451682643,,0.7879241152634411,0.8162596361458855,3.3023390388764846,0.4493178354722612,,108900,0.04376642900751904
ar20,unseen_seastate,roll_rate,150,15.0,1,True,542880,2.1493246635693097,,1.6306741184654159,,4.761033745378059,0.7962012456779016,,0.7806418211476421,0.8096559939036999,3.303717238675165,0.6505776700282067,,108900,0.04376642900751904
damped_persistence,unseen_seastate,heave,10,1.0,1,True,542880,0.9638374406592208,,0.7674106910477356,,0.7230439858176025,-0.7769620349885102,,-0.8074671864982605,-0.7475452481123358,1.3052269451126672,0.7384443328175564,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave,20,2.0,1,True,542880,1.3363203884677333,,1.064668164835046,,1.3801185991770855,0.06246309598994748,,0.04612659173028581,0.07854448788247781,1.3051890619407918,1.0238519670710768,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave,30,3.0,1,True,542880,1.443996996388266,,1.151083107632748,,1.9144386984978832,0.431082031369735,,0.4214564407916586,0.440756783926713,1.3051257868066772,1.1064044638343806,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave,50,5.0,1,True,542880,1.3861382887416847,,1.1054600522451432,,2.4740805367882084,0.6861042363188816,,0.6818920493218812,0.6899426738232619,1.305196114559555,1.0620153349211003,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave,100,10.0,1,True,542880,1.2439390732385744,,0.9907914678213151,,1.4729533632755942,0.28678539752689314,,0.25277942969457917,0.31974861710565283,1.3048466130537077,0.9533220692717341,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave,150,15.0,1,True,542880,1.3681768096494757,,1.0893679385954858,,1.8518455911559912,0.4541479998337129,,0.4366825059729301,0.4709279795622975,1.3047382588874747,1.0486216682387268,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,10,1.0,1,True,542880,0.564142387653036,,0.4443281413651215,,0.4398398830423327,-0.6450846518942541,,-0.6758248977818655,-0.6156208848135826,0.734348118721256,0.7682220097947486,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,20,2.0,1,True,542880,0.7611613097264426,,0.6007142050517466,,0.8317851168879822,0.16260354330492077,,0.1472209368306019,0.17741226549896733,0.7343764911329834,1.0364728704102932,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,30,3.0,1,True,542880,0.8068454335165509,,0.6382043709410691,,1.1362827111436415,0.49579413503150693,,0.4872887514400861,0.5038130350470377,0.7344107746237766,1.0986296244494522,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,50,5.0,1,True,542880,0.7615565690151355,,0.6040674724259495,,1.4001961120139228,0.7041806336815337,,0.7015084151997354,0.7065615868092628,0.734264962236321,1.0371686083123095,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,100,10.0,1,True,542880,0.7134905503090258,,0.5611982527646534,,0.7683267045109754,0.13764796032470317,,0.10855799552557344,0.1671065338752126,0.7341029397003275,0.9719216634662762,,6,0.13113457697909325
damped_persistence,unseen_seastate,heave_rate,150,15.0,1,True,542880,0.7628914117175356,,0.602757324459066,,1.1070364316158197,0.52510059557984,,0.5134640108861397,0.5357612599623567,0.7341299638155024,1.0391775970463744,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,10,1.0,1,True,542880,1.442895898417799,,1.001330848346455,,1.2228602601407708,-0.3922471394896734,,-0.42233910467553876,-0.3626054210810229,1.7997766828726487,0.8017082964508534,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,20,2.0,1,True,542880,1.8904986858987152,,1.3143042997727397,,2.2574679499954007,0.2986907401490295,,0.283633325021598,0.3133491918608049,1.7994950774677116,1.0505717462473227,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,30,3.0,1,True,542880,1.960022475839276,,1.365019065183326,,2.9691366291153294,0.5642255760106605,,0.555870164001334,0.5725575148021153,1.7992884411802126,1.089331999795226,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,50,5.0,1,True,542880,1.8313677769384802,,1.276876374622844,,3.3044138255161024,0.6928416854697886,,0.6897721533910762,0.6953852916671421,1.799307264730753,1.017818253077817,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,100,10.0,1,True,542880,1.7830212489308017,,1.2376266645189673,,2.143658806541388,0.3081663005486167,,0.2922784975768469,0.3252572877341573,1.7986835875269107,0.9912923325121102,,6,0.13113457697909325
damped_persistence,unseen_seastate,pitch,150,15.0,1,True,542880,1.8367194306044532,,1.2788316916600069,,2.6262925581694647,0.5108980045323461,,0.49925341030345755,0.5214400542594454,1.799090637361259,1.0209154516519439,,6,0.13113457697909325
