model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
window_mean,pitch_rate,100,10.0,441984,0.7206878596700592,0.43756089953717664,0.8281460276275782,0.2426780117430537,0.7031405647879042,1.0249556002894642,384,0.19590565824429468,0.2895821879059482,0,True,0,0.0,,,,,unseen_vessel
window_mean,pitch_rate,150,15.0,441984,0.7141146645450323,0.4367646902519997,1.0501572285626608,0.5375899644897075,0.7032577790707062,1.015437988455204,384,0.5170322633849167,0.5533612942650353,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,10,1.0,441984,0.4099268554847148,0.25168138809159174,0.21644675772458116,-2.5868281782259865,0.3666964768994302,1.1178914478557724,384,-2.771564373004157,-2.4055018371061827,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,20,2.0,441984,0.4156698608959874,0.25693504660385424,0.41082405569189195,-0.023729789293947645,0.3667330377302704,1.1334399089555431,384,-0.07218867730762248,0.02264938455926168,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,30,3.0,441984,0.41031260362399835,0.25480697407197805,0.5642855703541317,0.4712725902705557,0.36672235621037913,1.1188644397469256,384,0.44969933091166725,0.49181713536783506,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,50,5.0,441984,0.37234086979042835,0.2318982883880266,0.7039638415624148,0.7202431606861159,0.36679823825238034,1.0151108455821818,384,0.7140717469740069,0.7263163724845779,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,100,10.0,441984,0.3581216412061302,0.22335256914090948,0.36540949372993664,0.039490910498661824,0.3668578502553148,0.9761863919687023,384,-0.04584761822119176,0.11984611212604694,0,True,0,0.0,,,,,unseen_vessel
window_mean,heave_rate,150,15.0,441984,0.39132371412461675,0.24083685412724137,0.56716113765655,0.523942508636121,0.3669088361477828,1.0665420823144205,384,0.4946620590086562,0.5512232703864732,0,True,0,0.0,,,,,unseen_vessel
damped_persistence,roll,10,1.0,441984,1.533927231301495,0.6859612424071357,0.9931406326208508,-1.3855471979986378,2.1627280007060707,0.7092557320202588,384,-1.4553396554133888,-1.296566978717763,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll,20,2.0,441984,2.3221238845399643,1.0336228833484205,1.9290292699699265,-0.4490825815595354,2.1634402292879837,1.0733478342058036,384,-0.494620438241088,-0.39168746297052365,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll,30,3.0,441984,2.6401593802618635,1.1680737189713393,2.7550621324514175,0.08167270062146448,2.1636875026674223,1.2202128898036526,384,0.05164562165083284,0.12019988786751451,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll,50,5.0,441984,2.4997551100297972,1.0963335372421918,3.9115162739760225,0.5915822139940948,2.162795538667248,1.155798162765857,384,0.5771919302564474,0.6091715165369089,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll,100,10.0,441984,1.6367159680485117,0.7834073467122079,3.2714622515562763,0.7496988689852051,2.1636119661766586,0.7564738934869036,384,0.7223751678785526,0.768521812913812,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll,150,15.0,441984,2.6920328956561312,1.18206237660805,1.6766236397763445,-1.5780394245180318,2.1636852162031572,1.2441887921109525,384,-1.9531428069930261,-1.2089314759654637,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch,10,1.0,441984,0.8223127313934342,0.4972440928664355,0.6872183251063438,-0.43180727607882763,1.0545739401579002,0.7797582512519797,384,-0.489030982125341,-0.37625538032874356,0,True,6,0.14189490900025703,,,,,unseen_vessel
